Product_ID,total_gaps,total_days,2024-02-29,2024-12-31
8543,364,366,True,True
8546,365,366,True,True
8547,365,366,True,True
8548,365,366,True,True
8549,365,366,True,True
8552,364,366,True,True
8554,365,366,True,True
8555,364,366,True,True
8556,362,366,True,True
8557,365,366,True,True
8558,364,366,True,True
8560,365,366,True,True
8563,364,366,True,True
8566,365,366,True,True
8568,365,366,True,True
8569,365,366,True,True
8570,364,366,True,True
8572,365,366,True,True
8573,365,366,True,True
8574,364,366,True,True
8577,365,366,True,True
8580,365,366,True,True
8583,365,366,True,True
8584,364,366,True,True
8587,365,366,True,True
8588,365,366,True,True
8589,362,366,True,True
8595,365,366,True,True
8596,365,366,True,True
8598,364,366,True,True
8603,364,366,True,True
8604,364,366,True,True
8606,365,366,True,True
8607,365,366,True,True
8608,365,366,True,True
8611,364,366,True,True
8612,365,366,True,True
8615,365,366,True,True
8616,364,366,True,True
8618,365,366,True,True
8620,364,366,True,True
8621,364,366,True,True
8622,364,366,True,True
8627,365,366,True,True
8628,365,366,True,True
8629,365,366,True,True
8630,365,366,True,True
8631,365,366,True,True
8632,365,366,True,True
8633,365,366,True,True
8635,365,366,True,True
8636,365,366,True,True
8638,365,366,True,True
8639,365,366,True,True
8640,364,366,True,True
8641,365,366,True,True
8642,364,366,True,True
8643,365,366,True,True
8644,365,366,True,True
8645,365,366,True,True
8646,364,366,True,True
8648,365,366,True,True
8649,365,366,True,True
8650,365,366,True,True
8652,363,366,True,True
8653,365,366,True,True
8654,365,366,True,True
8655,365,366,True,True
8660,365,366,True,True
8663,364,366,True,True
8664,364,366,True,True
8665,365,366,True,True
8667,364,366,True,True
8668,365,366,True,True
8672,364,366,True,True
8673,364,366,True,True
8674,364,366,True,True
8676,364,366,True,True
8678,361,366,True,True
8679,365,366,True,True
8680,365,366,True,True
8681,365,366,True,True
8683,363,366,True,True
8684,364,366,True,True
8685,365,366,True,True
8686,365,366,True,True
8687,363,366,True,True
8688,363,366,True,True
8691,365,366,True,True
8693,365,366,True,True
8694,364,366,True,True
8695,362,366,True,True
8696,364,366,True,True
8697,365,366,True,True
8698,363,366,True,True
8699,365,366,True,True
8701,364,366,True,True
8703,364,366,True,True
8704,363,366,True,True
8705,365,366,True,True
8706,364,366,True,True
8707,364,366,True,True
8708,365,366,True,True
8709,365,366,True,True
8710,365,366,True,True
8712,365,366,True,True
8715,363,366,True,True
8716,364,366,True,True
8718,365,366,True,True
8720,365,366,True,True
8722,365,366,True,True
8723,365,366,True,True
8725,365,366,True,True
8726,364,366,True,True
8727,365,366,True,True
8728,364,366,True,True
8730,363,366,True,True
8731,365,366,True,True
8734,362,366,True,True
8735,365,366,True,True
8736,364,366,True,True
8738,365,366,True,True
8739,365,366,True,True
8740,364,366,True,True
8741,364,366,True,True
8742,363,366,True,True
8743,365,366,True,True
8744,365,366,True,True
8745,365,366,True,True
8746,365,366,True,True
8747,364,366,True,True
8748,362,366,True,True
8749,363,366,True,True
8752,364,366,True,True
8753,364,366,True,True
8754,365,366,True,True
8758,363,366,True,True
8759,365,366,True,True
8761,364,366,True,True
8763,365,366,True,True
8764,365,366,True,True
8765,365,366,True,True
8766,362,366,True,True
8767,365,366,True,True
8774,365,366,True,True
8775,365,366,True,True
8776,365,366,True,True
8778,365,366,True,True
8780,364,366,True,True
8784,365,366,True,True
8785,365,366,True,True
8787,364,366,True,True
8788,365,366,True,True
8791,364,366,True,True
8794,364,366,True,True
8797,365,366,True,True
8798,363,366,True,True
8799,363,366,True,True
8802,364,366,True,True
8803,364,366,True,True
8804,364,366,True,True
8805,365,366,True,True
8806,363,366,True,True
8807,365,366,True,True
8810,365,366,True,True
8811,363,366,True,True
8815,363,366,True,True
8816,365,366,True,True
8817,364,366,True,True
8818,365,366,True,True
8819,365,366,True,True
8820,360,366,True,True
8821,365,366,True,True
8829,363,366,True,True
8834,365,366,True,True
8835,365,366,True,True
8836,365,366,True,True
8837,365,366,True,True
8839,365,366,True,True
8840,363,366,True,True
8841,364,366,True,True
8843,365,366,True,True
8844,365,366,True,True
8845,365,366,True,True
8846,364,366,True,True
8848,363,366,True,True
8849,364,366,True,True
8850,365,366,True,True
8852,365,366,True,True
8853,365,366,True,True
8854,365,366,True,True
8855,365,366,True,True
8856,365,366,True,True
8857,364,366,True,True
8858,364,366,True,True
8859,365,366,True,True
8860,365,366,True,True
8864,363,366,True,True
8865,365,366,True,True
8866,365,366,True,True
8867,365,366,True,True
8868,365,366,True,True
8869,363,366,True,True
8870,365,366,True,True
8872,361,366,True,True
8873,365,366,True,True
8874,363,366,True,True
8875,365,366,True,True
8876,364,366,True,True
8878,364,366,True,True
8879,364,366,True,True
8881,365,366,True,True
8882,364,366,True,True
8883,364,366,True,True
8884,365,366,True,True
8886,365,366,True,True
8887,364,366,True,True
8888,364,366,True,True
8889,365,366,True,True
8892,365,366,True,True
8895,365,366,True,True
8897,364,366,True,True
8899,365,366,True,True
8900,363,366,True,True
8903,364,366,True,True
8904,364,366,True,True
8905,365,366,True,True
8906,365,366,True,True
8908,364,366,True,True
8909,364,366,True,True
8910,365,366,True,True
8911,365,366,True,True
8913,365,366,True,True
8914,364,366,True,True
8915,365,366,True,True
8916,364,366,True,True
8917,365,366,True,True
8918,365,366,True,True
8919,363,366,True,True
8921,365,366,True,True
8922,364,366,True,True
8925,365,366,True,True
8926,365,366,True,True
8932,364,366,True,True
8933,365,366,True,True
8934,365,366,True,True
8935,365,366,True,True
8936,365,366,True,True
8937,363,366,True,True
8938,365,366,True,True
8940,364,366,True,True
8941,365,366,True,True
8942,365,366,True,True
8943,362,366,True,True
8944,362,366,True,True
8945,365,366,True,True
8946,362,366,True,True
8947,365,366,True,True
8949,365,366,True,True
8950,365,366,True,True
8951,365,366,True,True
8954,363,366,True,True
8955,364,366,True,True
8956,365,366,True,True
8957,365,366,True,True
8958,364,366,True,True
8959,365,366,True,True
8960,365,366,True,True
8961,365,366,True,True
8962,364,366,True,True
8964,365,366,True,True
8965,365,366,True,True
8966,364,366,True,True
8968,364,366,True,True
8969,364,366,True,True
8972,365,366,True,True
8973,364,366,True,True
8975,365,366,True,True
8977,363,366,True,True
8979,364,366,True,True
8980,365,366,True,True
8981,364,366,True,True
8982,365,366,True,True
8983,365,366,True,True
8984,365,366,True,True
8985,361,366,True,True
8986,364,366,True,True
8987,365,366,True,True
8988,363,366,True,True
8989,363,366,True,True
8990,362,366,True,True
8991,365,366,True,True
8994,365,366,True,True
8995,365,366,True,True
8996,364,366,True,True
8997,365,366,True,True
8998,363,366,True,True
8999,365,366,True,True
9001,365,366,True,True
9002,365,366,True,True
9003,365,366,True,True
9004,365,366,True,True
9005,365,366,True,True
9006,365,366,True,True
9007,364,366,True,True
9009,364,366,True,True
9010,365,366,True,True
9011,364,366,True,True
9012,365,366,True,True
9014,363,366,True,True
9015,364,366,True,True
9016,363,366,True,True
9018,364,366,True,True
9019,365,366,True,True
9020,365,366,True,True
9021,364,366,True,True
9022,363,366,True,True
9024,364,366,True,True
9025,365,366,True,True
9026,365,366,True,True
9027,365,366,True,True
9028,365,366,True,True
9030,365,366,True,True
9031,365,366,True,True
9032,364,366,True,True
9033,365,366,True,True
9034,363,366,True,True
9036,363,366,True,True
9037,364,366,True,True
9038,365,366,True,True
9039,365,366,True,True
9040,365,366,True,True
9041,365,366,True,True
9044,364,366,True,True
9045,364,366,True,True
9046,365,366,True,True
9047,365,366,True,True
9048,364,366,True,True
9049,365,366,True,True
9051,365,366,True,True
9052,365,366,True,True
9057,364,366,True,True
9058,364,366,True,True
9059,365,366,True,True
9060,365,366,True,True
9061,364,366,True,True
9065,365,366,True,True
9068,365,366,True,True
9071,364,366,True,True
9072,364,366,True,True
9073,365,366,True,True
9075,365,366,True,True
9076,364,366,True,True
9077,363,366,True,True
9079,365,366,True,True
9080,365,366,True,True
9082,365,366,True,True
9083,365,366,True,True
9084,363,366,True,True
9086,365,366,True,True
9087,365,366,True,True
9088,363,366,True,True
9089,364,366,True,True
9090,364,366,True,True
9093,364,366,True,True
9094,365,366,True,True
9095,364,366,True,True
9097,365,366,True,True
9098,362,366,True,True
9099,365,366,True,True
9100,365,366,True,True
9101,365,366,True,True
9102,365,366,True,True
9103,365,366,True,True
9104,362,366,True,True
9105,364,366,True,True
9106,365,366,True,True
9108,365,366,True,True
9109,365,366,True,True
9110,364,366,True,True
9112,365,366,True,True
9113,364,366,True,True
9114,365,366,True,True
9115,365,366,True,True
9117,365,366,True,True
9118,365,366,True,True
9120,362,366,True,True
9121,365,366,True,True
9123,365,366,True,True
9125,364,366,True,True
9126,363,366,True,True
9127,364,366,True,True
9128,363,366,True,True
9129,365,366,True,True
9130,365,366,True,True
9132,365,366,True,True
9133,365,366,True,True
9134,365,366,True,True
9135,365,366,True,True
9136,365,366,True,True
9137,365,366,True,True
9138,364,366,True,True
9139,364,366,True,True
9140,365,366,True,True
9141,365,366,True,True
9142,364,366,True,True
9143,364,366,True,True
9144,364,366,True,True
9145,365,366,True,True
9146,365,366,True,True
9147,365,366,True,True
9148,364,366,True,True
9150,365,366,True,True
9151,365,366,True,True
9153,364,366,True,True
9155,364,366,True,True
9157,363,366,True,True
9158,365,366,True,True
9159,364,366,True,True
9160,365,366,True,True
9161,365,366,True,True
9162,364,366,True,True
9163,364,366,True,True
9164,363,366,True,True
9165,365,366,True,True
9166,365,366,True,True
9167,365,366,True,True
9168,365,366,True,True
9169,365,366,True,True
9170,364,366,True,True
9172,363,366,True,True
9174,364,366,True,True
9177,365,366,True,True
9180,363,366,True,True
9181,364,366,True,True
9182,365,366,True,True
9183,365,366,True,True
9185,363,366,True,True
9186,365,366,True,True
9187,365,366,True,True
9188,365,366,True,True
9189,364,366,True,True
9190,365,366,True,True
9191,365,366,True,True
9192,363,366,True,True
9194,364,366,True,True
9197,364,366,True,True
9199,364,366,True,True
9201,364,366,True,True
9202,364,366,True,True
9203,365,366,True,True
9204,364,366,True,True
9205,365,366,True,True
9206,364,366,True,True
9207,365,366,True,True
9208,363,366,True,True
9209,364,366,True,True
9210,364,366,True,True
9211,364,366,True,True
9214,365,366,True,True
9215,363,366,True,True
9218,365,366,True,True
9219,365,366,True,True
9220,365,366,True,True
9222,364,366,True,True
9223,364,366,True,True
9224,364,366,True,True
9226,365,366,True,True
9228,365,366,True,True
9229,363,366,True,True
9230,364,366,True,True
9231,365,366,True,True
9232,364,366,True,True
9235,365,366,True,True
9236,365,366,True,True
9240,365,366,True,True
9242,365,366,True,True
9243,365,366,True,True
9249,365,366,True,True
9250,365,366,True,True
9252,364,366,True,True
9253,364,366,True,True
9254,364,366,True,True
9255,364,366,True,True
9258,365,366,True,True
9259,362,366,True,True
9261,365,366,True,True
9263,364,366,True,True
9264,364,366,True,True
9265,364,366,True,True
9268,365,366,True,True
9269,363,366,True,True
9271,365,366,True,True
9272,365,366,True,True
9273,365,366,True,True
9274,365,366,True,True
9275,365,366,True,True
9276,365,366,True,True
9278,365,366,True,True
9279,363,366,True,True
9280,363,366,True,True
9281,362,366,True,True
9282,364,366,True,True
9283,365,366,True,True
9286,365,366,True,True
9287,365,366,True,True
9288,365,366,True,True
9289,364,366,True,True
9290,365,366,True,True
9291,365,366,True,True
9293,363,366,True,True
9294,364,366,True,True
9295,365,366,True,True
9296,365,366,True,True
9298,365,366,True,True
9299,365,366,True,True
9300,365,366,True,True
9301,365,366,True,True
9302,363,366,True,True
9303,364,366,True,True
9304,365,366,True,True
9305,363,366,True,True
9306,365,366,True,True
9307,365,366,True,True
9309,362,366,True,True
9310,362,366,True,True
9311,365,366,True,True
9312,364,366,True,True
9313,364,366,True,True
9315,365,366,True,True
9316,365,366,True,True
9317,365,366,True,True
9318,365,366,True,True
9320,365,366,True,True
9322,365,366,True,True
9323,363,366,True,True
9324,365,366,True,True
9325,361,366,True,True
9326,363,366,True,True
9327,365,366,True,True
9330,365,366,True,True
9331,365,366,True,True
9335,364,366,True,True
9336,364,366,True,True
9337,365,366,True,True
9338,365,366,True,True
9340,364,366,True,True
9341,362,366,True,True
9343,365,366,True,True
9344,365,366,True,True
9345,365,366,True,True
9349,365,366,True,True
9350,364,366,True,True
9352,365,366,True,True
9353,364,366,True,True
9355,365,366,True,True
9357,364,366,True,True
9359,363,366,True,True
9360,364,366,True,True
9362,364,366,True,True
9364,365,366,True,True
9365,365,366,True,True
9366,363,366,True,True
9367,364,366,True,True
9368,363,366,True,True
9369,364,366,True,True
9371,364,366,True,True
9373,365,366,True,True
9374,365,366,True,True
9376,365,366,True,True
9377,365,366,True,True
9379,364,366,True,True
9381,362,366,True,True
9383,365,366,True,True
9384,365,366,True,True
9387,365,366,True,True
9389,364,366,True,True
9390,365,366,True,True
9391,364,366,True,True
9392,365,366,True,True
9394,365,366,True,True
9395,365,366,True,True
9396,363,366,True,True
9397,364,366,True,True
9398,364,366,True,True
9399,365,366,True,True
9400,365,366,True,True
9401,365,366,True,True
9407,365,366,True,True
9409,365,366,True,True
9410,365,366,True,True
9411,364,366,True,True
9412,364,366,True,True
9413,364,366,True,True
9414,364,366,True,True
9415,364,366,True,True
9416,365,366,True,True
9417,364,366,True,True
9418,365,366,True,True
9420,365,366,True,True
9423,364,366,True,True
9424,365,366,True,True
9425,362,366,True,True
9426,364,366,True,True
9428,365,366,True,True
9429,365,366,True,True
9430,365,366,True,True
9431,364,366,True,True
9432,365,366,True,True
9433,365,366,True,True
9434,365,366,True,True
9435,365,366,True,True
9436,365,366,True,True
9437,365,366,True,True
9438,364,366,True,True
9439,363,366,True,True
9441,364,366,True,True
9444,365,366,True,True
9445,364,366,True,True
9446,365,366,True,True
9447,365,366,True,True
9448,364,366,True,True
9449,365,366,True,True
9450,365,366,True,True
9451,364,366,True,True
9452,363,366,True,True
9453,365,366,True,True
9454,365,366,True,True
9455,365,366,True,True
9456,363,366,True,True
9458,365,366,True,True
9460,363,366,True,True
9461,365,366,True,True
9462,364,366,True,True
9464,365,366,True,True
9466,365,366,True,True
9467,364,366,True,True
9471,365,366,True,True
9476,364,366,True,True
9477,365,366,True,True
9480,365,366,True,True
9481,365,366,True,True
9482,365,366,True,True
9485,365,366,True,True
9486,364,366,True,True
9490,365,366,True,True
9492,365,366,True,True
9493,365,366,True,True
9494,364,366,True,True
9495,365,366,True,True
9496,363,366,True,True
9497,364,366,True,True
9501,364,366,True,True
9503,363,366,True,True
9504,365,366,True,True
9509,365,366,True,True
9510,365,366,True,True
9513,364,366,True,True
9514,364,366,True,True
9515,364,366,True,True
9516,364,366,True,True
9517,365,366,True,True
9518,363,366,True,True
9519,365,366,True,True
9520,365,366,True,True
9522,365,366,True,True
9523,365,366,True,True
9525,364,366,True,True
9526,365,366,True,True
9527,363,366,True,True
9528,364,366,True,True
9530,365,366,True,True
9532,364,366,True,True
9533,365,366,True,True
9534,365,366,True,True
9537,364,366,True,True
9538,365,366,True,True
9539,364,366,True,True
9540,364,366,True,True
9541,365,366,True,True
9542,365,366,True,True
9543,365,366,True,True
9544,365,366,True,True
9545,365,366,True,True
9546,363,366,True,True
9549,364,366,True,True
9550,365,366,True,True
9551,365,366,True,True
9552,365,366,True,True
9553,364,366,True,True
9555,364,366,True,True
9556,364,366,True,True
9558,365,366,True,True
9559,365,366,True,True
9561,364,366,True,True
9564,365,366,True,True
9565,365,366,True,True
9567,364,366,True,True
9569,363,366,True,True
9570,365,366,True,True
9571,365,366,True,True
9572,365,366,True,True
9573,365,366,True,True
9574,365,366,True,True
9575,364,366,True,True
9576,362,366,True,True
9577,360,366,True,True
9578,363,366,True,True
9580,365,366,True,True
9581,365,366,True,True
9582,364,366,True,True
9584,365,366,True,True
9587,364,366,True,True
9588,365,366,True,True
9589,364,366,True,True
9592,364,366,True,True
9594,364,366,True,True
9597,365,366,True,True
9599,364,366,True,True
9601,364,366,True,True
9602,365,366,True,True
9605,365,366,True,True
9608,364,366,True,True
9610,365,366,True,True
9612,365,366,True,True
9613,365,366,True,True
9614,364,366,True,True
9616,364,366,True,True
9617,365,366,True,True
9619,365,366,True,True
9622,365,366,True,True
9625,365,366,True,True
9626,365,366,True,True
9629,363,366,True,True
9630,365,366,True,True
9631,365,366,True,True
9632,362,366,True,True
9633,365,366,True,True
9634,365,366,True,True
9636,365,366,True,True
9638,365,366,True,True
9640,365,366,True,True
9641,364,366,True,True
9642,365,366,True,True
9645,365,366,True,True
9647,365,366,True,True
9650,364,366,True,True
9651,361,366,True,True
9652,364,366,True,True
9653,365,366,True,True
9655,363,366,True,True
9659,365,366,True,True
9660,363,366,True,True
9663,365,366,True,True
9664,365,366,True,True
9665,365,366,True,True
9666,365,366,True,True
9668,364,366,True,True
9669,365,366,True,True
9671,365,366,True,True
9675,365,366,True,True
9677,363,366,True,True
9678,365,366,True,True
9679,364,366,True,True
9681,365,366,True,True
9682,365,366,True,True
9683,365,366,True,True
9684,363,366,True,True
9685,365,366,True,True
9686,365,366,True,True
9687,365,366,True,True
9690,364,366,True,True
9691,364,366,True,True
9692,365,366,True,True
9693,364,366,True,True
9694,364,366,True,True
9695,364,366,True,True
9697,365,366,True,True
9698,365,366,True,True
9700,364,366,True,True
9701,365,366,True,True
9702,365,366,True,True
9703,365,366,True,True
9704,365,366,True,True
9705,364,366,True,True
9706,365,366,True,True
9708,365,366,True,True
9710,365,366,True,True
9712,365,366,True,True
9713,364,366,True,True
9715,365,366,True,True
9717,364,366,True,True
9718,365,366,True,True
9719,364,366,True,True
9720,363,366,True,True
9722,364,366,True,True
9725,365,366,True,True
9726,365,366,True,True
9727,365,366,True,True
9729,365,366,True,True
9730,364,366,True,True
9733,365,366,True,True
9734,365,366,True,True
9735,365,366,True,True
9736,365,366,True,True
9737,364,366,True,True
9738,364,366,True,True
9739,363,366,True,True
9740,363,366,True,True
9741,364,366,True,True
9742,364,366,True,True
9744,365,366,True,True
9745,362,366,True,True
9746,365,366,True,True
9747,363,366,True,True
9748,364,366,True,True
9750,364,366,True,True
9751,365,366,True,True
9752,365,366,True,True
9754,365,366,True,True
9755,365,366,True,True
9757,362,366,True,True
9758,365,366,True,True
9759,364,366,True,True
9761,365,366,True,True
9762,365,366,True,True
9763,365,366,True,True
9764,365,366,True,True
9765,365,366,True,True
9766,363,366,True,True
9768,362,366,True,True
9769,365,366,True,True
9770,365,366,True,True
9773,364,366,True,True
9774,365,366,True,True
9776,363,366,True,True
9777,365,366,True,True
9778,365,366,True,True
9779,365,366,True,True
9780,364,366,True,True
9782,364,366,True,True
9783,365,366,True,True
9784,365,366,True,True
9786,365,366,True,True
9787,363,366,True,True
9788,364,366,True,True
9789,364,366,True,True
9790,364,366,True,True
9792,365,366,True,True
9795,364,366,True,True
9796,365,366,True,True
9797,363,366,True,True
9798,363,366,True,True
9801,364,366,True,True
9803,363,366,True,True
9804,365,366,True,True
9805,365,366,True,True
9806,365,366,True,True
9807,364,366,True,True
9809,363,366,True,True
9810,365,366,True,True
9811,364,366,True,True
9812,364,366,True,True
9816,365,366,True,True
9817,364,366,True,True
9818,365,366,True,True
9820,365,366,True,True
9821,365,366,True,True
9822,365,366,True,True
9825,364,366,True,True
9828,365,366,True,True
9829,365,366,True,True
9830,365,366,True,True
9832,365,366,True,True
9834,365,366,True,True
9835,365,366,True,True
9836,365,366,True,True
9837,365,366,True,True
9838,365,366,True,True
9839,365,366,True,True
9841,365,366,True,True
9842,365,366,True,True
9844,365,366,True,True
9846,365,366,True,True
9847,364,366,True,True
9850,365,366,True,True
9851,365,366,True,True
9854,365,366,True,True
9855,363,366,True,True
9857,365,366,True,True
9860,365,366,True,True
9861,364,366,True,True
9862,362,366,True,True
9863,365,366,True,True
9864,364,366,True,True
9865,364,366,True,True
9866,365,366,True,True
9867,365,366,True,True
9868,365,366,True,True
9869,363,366,True,True
9870,364,366,True,True
9871,365,366,True,True
9872,365,366,True,True
9874,365,366,True,True
9875,365,366,True,True
9877,364,366,True,True
9878,365,366,True,True
9879,365,366,True,True
9880,365,366,True,True
9881,365,366,True,True
9882,364,366,True,True
9885,365,366,True,True
9886,365,366,True,True
9887,365,366,True,True
9888,365,366,True,True
9890,365,366,True,True
9892,365,366,True,True
9894,364,366,True,True
9895,365,366,True,True
9896,365,366,True,True
9897,365,366,True,True
9898,364,366,True,True
9903,365,366,True,True
9904,364,366,True,True
9905,365,366,True,True
9907,365,366,True,True
9909,365,366,True,True
9910,364,366,True,True
9911,365,366,True,True
9912,363,366,True,True
9913,364,366,True,True
9914,364,366,True,True
9915,365,366,True,True
9918,365,366,True,True
9919,364,366,True,True
9921,365,366,True,True
9922,364,366,True,True
9923,365,366,True,True
9924,364,366,True,True
9926,365,366,True,True
9927,365,366,True,True
9928,365,366,True,True
9929,364,366,True,True
9930,363,366,True,True
9931,364,366,True,True
9932,364,366,True,True
9934,363,366,True,True
9937,364,366,True,True
9938,364,366,True,True
9941,365,366,True,True
9942,365,366,True,True
9943,363,366,True,True
9945,365,366,True,True
9947,365,366,True,True
9948,365,366,True,True
9950,364,366,True,True
9952,364,366,True,True
9953,364,366,True,True
9954,363,366,True,True
9955,365,366,True,True
9956,365,366,True,True
9957,364,366,True,True
9959,363,366,True,True
9963,365,366,True,True
9964,365,366,True,True
9965,365,366,True,True
9966,365,366,True,True
9969,364,366,True,True
9970,365,366,True,True
9971,365,366,True,True
9972,364,366,True,True
9973,363,366,True,True
9975,365,366,True,True
9976,364,366,True,True
9977,364,366,True,True
9979,365,366,True,True
9980,364,366,True,True
9981,364,366,True,True
9982,363,366,True,True
9983,365,366,True,True
9984,364,366,True,True
9986,364,366,True,True
9987,365,366,True,True
9989,365,366,True,True
9991,365,366,True,True
9992,364,366,True,True
9997,365,366,True,True
9998,365,366,True,True
