Product_ID,total_gaps,total_days,2023-12-31
7209,365,365,True
7210,365,365,True
7211,364,365,True
7212,364,365,True
7213,364,365,True
7214,364,365,True
7215,364,365,True
7216,363,365,True
7217,364,365,True
7218,363,365,True
7219,364,365,True
7220,363,365,True
7221,364,365,True
7222,364,365,True
7223,363,365,True
7224,362,365,True
7225,363,365,True
7226,365,365,True
7227,363,365,True
7228,365,365,True
7229,363,365,True
7230,364,365,True
7231,365,365,True
7232,364,365,True
7233,363,365,True
7234,365,365,True
7235,364,365,True
7236,363,365,True
7237,362,365,True
7238,365,365,True
7239,365,365,True
7240,363,365,True
7241,364,365,True
7242,365,365,True
7243,365,365,True
7244,365,365,True
7245,364,365,True
7246,365,365,True
7247,364,365,True
7248,365,365,True
7249,364,365,True
7250,365,365,True
7251,363,365,True
7252,364,365,True
7253,364,365,True
7254,365,365,True
7255,363,365,True
7256,365,365,True
7257,363,365,True
7258,364,365,True
7259,363,365,True
7260,365,365,True
7261,363,365,True
7262,363,365,True
7263,362,365,True
7264,364,365,True
7265,364,365,True
7266,364,365,True
7267,365,365,True
7268,365,365,True
7269,365,365,True
7270,363,365,True
7271,365,365,True
7272,364,365,True
7273,364,365,True
7274,363,365,True
7275,365,365,True
7276,364,365,True
7277,364,365,True
7278,363,365,True
7279,362,365,True
7280,364,365,True
7281,363,365,True
7282,363,365,True
7283,362,365,True
7284,363,365,True
7285,363,365,True
7286,362,365,True
7287,364,365,True
7288,363,365,True
7289,365,365,True
7290,364,365,True
7291,365,365,True
7292,362,365,True
7293,364,365,True
7294,364,365,True
7295,362,365,True
7296,361,365,True
7297,364,365,True
7298,363,365,True
7299,364,365,True
7300,364,365,True
7301,362,365,True
7302,363,365,True
7303,364,365,True
7304,364,365,True
7305,364,365,True
7306,364,365,True
7307,364,365,True
7308,363,365,True
7309,364,365,True
7310,363,365,True
7311,364,365,True
7312,364,365,True
7313,364,365,True
7314,364,365,True
7315,362,365,True
7316,365,365,True
7317,365,365,True
7318,364,365,True
7319,361,365,True
7320,365,365,True
7321,365,365,True
7322,365,365,True
7323,361,365,True
7324,364,365,True
7325,365,365,True
7326,364,365,True
7327,364,365,True
7328,365,365,True
7329,364,365,True
7330,365,365,True
7331,364,365,True
7332,363,365,True
7333,364,365,True
7334,364,365,True
7335,364,365,True
7336,363,365,True
7337,364,365,True
7338,365,365,True
7339,365,365,True
7340,365,365,True
7341,364,365,True
7342,365,365,True
7343,364,365,True
7344,364,365,True
7345,362,365,True
7346,365,365,True
7347,362,365,True
7348,364,365,True
7349,362,365,True
7350,364,365,True
7351,365,365,True
7352,364,365,True
7353,364,365,True
7354,363,365,True
7355,365,365,True
7356,365,365,True
7357,365,365,True
7358,365,365,True
7359,365,365,True
7360,365,365,True
7361,365,365,True
7362,364,365,True
7363,362,365,True
7364,363,365,True
7365,363,365,True
7366,363,365,True
7367,365,365,True
7368,362,365,True
7369,364,365,True
7370,364,365,True
7371,363,365,True
7372,364,365,True
7373,364,365,True
7374,365,365,True
7375,364,365,True
7376,365,365,True
7377,365,365,True
7378,364,365,True
7379,362,365,True
7380,361,365,True
7381,363,365,True
7382,363,365,True
7383,361,365,True
7384,363,365,True
7385,364,365,True
7386,364,365,True
7387,365,365,True
7388,364,365,True
7389,365,365,True
7390,365,365,True
7391,362,365,True
7392,363,365,True
7393,364,365,True
7394,364,365,True
7395,365,365,True
7396,365,365,True
7397,365,365,True
7398,361,365,True
7399,364,365,True
7400,363,365,True
7401,364,365,True
7402,363,365,True
7403,364,365,True
7404,364,365,True
7405,365,365,True
7406,365,365,True
7407,363,365,True
7408,365,365,True
7409,364,365,True
7410,364,365,True
7411,364,365,True
7412,363,365,True
7413,365,365,True
7414,363,365,True
7415,365,365,True
7416,359,365,True
7417,365,365,True
7418,364,365,True
7419,364,365,True
7420,364,365,True
7421,363,365,True
7422,365,365,True
7423,363,365,True
7424,362,365,True
7425,361,365,True
7426,363,365,True
7427,365,365,True
7428,363,365,True
7429,364,365,True
7430,364,365,True
7431,364,365,True
7432,365,365,True
7433,362,365,True
7434,364,365,True
7435,364,365,True
7436,364,365,True
7437,365,365,True
7438,365,365,True
7439,365,365,True
7440,363,365,True
7441,365,365,True
7442,362,365,True
7443,362,365,True
7444,364,365,True
7445,364,365,True
7446,363,365,True
7447,365,365,True
7448,364,365,True
7449,365,365,True
7450,365,365,True
7451,363,365,True
7452,361,365,True
7453,365,365,True
7454,365,365,True
7455,364,365,True
7456,364,365,True
7457,362,365,True
7458,364,365,True
7459,363,365,True
7460,364,365,True
7461,364,365,True
7462,363,365,True
7463,362,365,True
7464,363,365,True
7465,361,365,True
7466,365,365,True
7467,364,365,True
7468,365,365,True
7469,363,365,True
7470,364,365,True
7471,363,365,True
7472,363,365,True
7473,364,365,True
7474,364,365,True
7475,363,365,True
7476,364,365,True
7477,364,365,True
7478,365,365,True
7479,364,365,True
7480,365,365,True
7481,362,365,True
7482,361,365,True
7483,364,365,True
7484,364,365,True
7485,364,365,True
7486,363,365,True
7487,365,365,True
7488,365,365,True
7489,365,365,True
7490,364,365,True
7491,364,365,True
7492,364,365,True
7493,364,365,True
7494,362,365,True
7495,364,365,True
7496,364,365,True
7497,365,365,True
7498,365,365,True
7499,364,365,True
7500,365,365,True
7501,365,365,True
7502,365,365,True
7503,364,365,True
7504,363,365,True
7505,363,365,True
7506,363,365,True
7507,365,365,True
7508,364,365,True
7509,362,365,True
7510,363,365,True
7511,364,365,True
7512,365,365,True
7513,364,365,True
7514,364,365,True
7515,364,365,True
7516,364,365,True
7517,363,365,True
7518,365,365,True
7519,365,365,True
7520,364,365,True
7521,363,365,True
7522,365,365,True
7523,363,365,True
7524,364,365,True
7525,364,365,True
7526,363,365,True
7527,364,365,True
7528,365,365,True
7529,362,365,True
7530,365,365,True
7531,365,365,True
7532,364,365,True
7533,365,365,True
7534,365,365,True
7535,365,365,True
7536,364,365,True
7537,364,365,True
7538,363,365,True
7539,363,365,True
7540,363,365,True
7541,365,365,True
7542,363,365,True
7543,365,365,True
7544,365,365,True
7545,363,365,True
7546,363,365,True
7547,365,365,True
7548,364,365,True
7549,364,365,True
7550,362,365,True
7551,365,365,True
7552,365,365,True
7553,365,365,True
7554,364,365,True
7555,364,365,True
7556,364,365,True
7557,363,365,True
7558,362,365,True
7559,363,365,True
7560,365,365,True
7561,363,365,True
7562,365,365,True
7563,364,365,True
7564,364,365,True
7565,365,365,True
7566,364,365,True
7567,365,365,True
7568,363,365,True
7569,363,365,True
7570,363,365,True
7571,364,365,True
7572,365,365,True
7573,361,365,True
7574,364,365,True
7575,364,365,True
7576,365,365,True
7577,363,365,True
7578,365,365,True
7579,360,365,True
7580,365,365,True
7581,364,365,True
7582,362,365,True
7583,364,365,True
7584,364,365,True
7585,364,365,True
7586,364,365,True
7587,363,365,True
7588,363,365,True
7589,363,365,True
7590,364,365,True
7591,365,365,True
7592,363,365,True
7593,365,365,True
7594,364,365,True
7595,364,365,True
7596,365,365,True
7597,361,365,True
7598,365,365,True
7599,365,365,True
7600,365,365,True
7601,364,365,True
7602,364,365,True
7603,362,365,True
7604,364,365,True
7605,364,365,True
7606,365,365,True
7607,363,365,True
7608,364,365,True
7609,364,365,True
7610,364,365,True
7611,365,365,True
7612,365,365,True
7613,362,365,True
7614,365,365,True
7615,362,365,True
7616,362,365,True
7617,365,365,True
7618,365,365,True
7619,365,365,True
7620,365,365,True
7621,364,365,True
7622,365,365,True
7623,363,365,True
7624,362,365,True
7625,362,365,True
7626,364,365,True
7627,363,365,True
7628,365,365,True
7629,363,365,True
7630,365,365,True
7631,363,365,True
7632,365,365,True
7633,365,365,True
7634,365,365,True
7635,364,365,True
7636,363,365,True
7637,364,365,True
7638,363,365,True
7639,364,365,True
7640,365,365,True
7641,361,365,True
7642,363,365,True
7643,364,365,True
7644,362,365,True
7645,364,365,True
7646,364,365,True
7647,363,365,True
7648,363,365,True
7649,363,365,True
7650,363,365,True
7651,364,365,True
7652,365,365,True
7653,365,365,True
7654,365,365,True
7655,364,365,True
7656,362,365,True
7657,364,365,True
7658,362,365,True
7659,364,365,True
7660,364,365,True
7661,365,365,True
7662,365,365,True
7663,364,365,True
7664,364,365,True
7665,365,365,True
7666,362,365,True
7667,363,365,True
7668,364,365,True
7669,365,365,True
7670,364,365,True
7671,365,365,True
7672,363,365,True
7673,365,365,True
7674,364,365,True
7675,363,365,True
7676,363,365,True
7677,364,365,True
7678,364,365,True
7679,363,365,True
7680,365,365,True
7681,364,365,True
7682,364,365,True
7683,364,365,True
7684,364,365,True
7685,363,365,True
7686,362,365,True
7687,365,365,True
7688,364,365,True
7689,364,365,True
7690,365,365,True
7691,364,365,True
7692,363,365,True
7693,363,365,True
7694,361,365,True
7695,364,365,True
7696,364,365,True
7697,365,365,True
7698,363,365,True
7699,364,365,True
7700,365,365,True
7701,365,365,True
7702,365,365,True
7703,364,365,True
7704,363,365,True
7705,363,365,True
7706,364,365,True
7707,363,365,True
7708,365,365,True
7709,364,365,True
7710,363,365,True
7711,363,365,True
7712,365,365,True
7713,364,365,True
7714,364,365,True
7715,362,365,True
7716,362,365,True
7717,364,365,True
7718,364,365,True
7719,365,365,True
7720,365,365,True
7721,365,365,True
7722,363,365,True
7723,363,365,True
7724,362,365,True
7725,365,365,True
7726,364,365,True
7727,363,365,True
7728,365,365,True
7729,363,365,True
7730,363,365,True
7731,365,365,True
7732,365,365,True
7733,363,365,True
7734,365,365,True
7735,365,365,True
7736,364,365,True
7737,365,365,True
7738,365,365,True
7739,365,365,True
7740,365,365,True
7741,363,365,True
7742,364,365,True
7743,364,365,True
7744,364,365,True
7745,364,365,True
7746,365,365,True
7747,364,365,True
7748,363,365,True
7749,364,365,True
7750,364,365,True
7751,365,365,True
7752,363,365,True
7753,365,365,True
7754,365,365,True
7755,365,365,True
7756,360,365,True
7757,365,365,True
7758,365,365,True
7759,365,365,True
7760,363,365,True
7761,363,365,True
7762,364,365,True
7763,364,365,True
7764,365,365,True
7765,362,365,True
7766,364,365,True
7767,364,365,True
7768,364,365,True
7769,362,365,True
7770,363,365,True
7771,363,365,True
7772,365,365,True
7773,364,365,True
7774,361,365,True
7775,365,365,True
7776,365,365,True
7777,364,365,True
7778,363,365,True
7779,365,365,True
7780,365,365,True
7781,365,365,True
7782,365,365,True
7783,362,365,True
7784,364,365,True
7785,363,365,True
7786,364,365,True
7787,364,365,True
7788,362,365,True
7789,365,365,True
7790,364,365,True
7791,364,365,True
7792,364,365,True
7793,363,365,True
7794,362,365,True
7795,365,365,True
7796,365,365,True
7797,363,365,True
7798,365,365,True
7799,365,365,True
7800,364,365,True
7801,363,365,True
7802,365,365,True
7803,363,365,True
7804,364,365,True
7805,362,365,True
7806,364,365,True
7807,365,365,True
7808,364,365,True
7809,364,365,True
7810,364,365,True
7811,364,365,True
7812,364,365,True
7813,364,365,True
7814,365,365,True
7815,365,365,True
7816,365,365,True
7817,363,365,True
7818,363,365,True
7819,363,365,True
7820,362,365,True
7821,365,365,True
7822,365,365,True
7823,364,365,True
7824,365,365,True
7825,365,365,True
7826,365,365,True
7827,364,365,True
7828,365,365,True
7829,363,365,True
7830,364,365,True
7831,363,365,True
7832,364,365,True
7833,362,365,True
7834,362,365,True
7835,365,365,True
7836,365,365,True
7837,364,365,True
7838,365,365,True
7839,360,365,True
7840,364,365,True
7841,364,365,True
7842,364,365,True
7843,365,365,True
7844,365,365,True
7845,360,365,True
7846,365,365,True
7847,365,365,True
7848,364,365,True
7849,364,365,True
7850,365,365,True
7851,364,365,True
7852,363,365,True
7853,364,365,True
7854,365,365,True
7855,364,365,True
7856,364,365,True
7857,362,365,True
7858,364,365,True
7859,365,365,True
7860,356,365,True
7861,363,365,True
7862,363,365,True
7863,364,365,True
7864,363,365,True
7865,365,365,True
7866,362,365,True
7867,365,365,True
7868,365,365,True
7869,361,365,True
7870,362,365,True
7871,364,365,True
7872,364,365,True
7873,364,365,True
7874,363,365,True
7875,363,365,True
7876,363,365,True
7877,364,365,True
7878,365,365,True
7879,363,365,True
7880,364,365,True
7881,365,365,True
7882,364,365,True
7883,363,365,True
7884,363,365,True
7885,362,365,True
7886,364,365,True
7887,364,365,True
7888,363,365,True
7889,362,365,True
7890,365,365,True
7891,363,365,True
7892,365,365,True
7893,364,365,True
7894,364,365,True
7895,364,365,True
7896,363,365,True
7897,364,365,True
7898,362,365,True
7899,365,365,True
7900,365,365,True
7901,364,365,True
7902,364,365,True
7903,365,365,True
7904,363,365,True
7905,364,365,True
7906,365,365,True
7907,363,365,True
7908,364,365,True
7909,365,365,True
7910,363,365,True
7911,364,365,True
7912,364,365,True
7913,365,365,True
7914,365,365,True
7915,365,365,True
7916,363,365,True
7917,363,365,True
7918,363,365,True
7919,365,365,True
7920,365,365,True
7921,363,365,True
7922,365,365,True
7923,364,365,True
7924,364,365,True
7925,364,365,True
7926,364,365,True
7927,365,365,True
7928,364,365,True
7929,364,365,True
7930,363,365,True
7931,365,365,True
7932,363,365,True
7933,364,365,True
7934,365,365,True
7935,364,365,True
7936,365,365,True
7937,364,365,True
7938,364,365,True
7939,365,365,True
7940,363,365,True
7941,363,365,True
7942,365,365,True
7943,365,365,True
7944,365,365,True
7945,365,365,True
7946,364,365,True
7947,364,365,True
7948,362,365,True
7949,363,365,True
7950,365,365,True
7951,363,365,True
7952,361,365,True
7953,365,365,True
7954,365,365,True
7955,362,365,True
7956,364,365,True
7957,363,365,True
7958,365,365,True
7959,364,365,True
7960,363,365,True
7961,365,365,True
7962,360,365,True
7963,364,365,True
7964,365,365,True
7965,364,365,True
7966,363,365,True
7967,363,365,True
7968,365,365,True
7969,363,365,True
7970,363,365,True
7971,364,365,True
7972,365,365,True
7973,363,365,True
7974,364,365,True
7975,364,365,True
7976,364,365,True
7977,364,365,True
7978,365,365,True
7979,364,365,True
7980,364,365,True
7981,364,365,True
7982,365,365,True
7983,364,365,True
7984,365,365,True
7985,365,365,True
7986,364,365,True
7987,364,365,True
7988,363,365,True
7989,364,365,True
7990,363,365,True
7991,363,365,True
7992,365,365,True
7993,364,365,True
7994,365,365,True
7995,362,365,True
7996,365,365,True
7997,364,365,True
7998,363,365,True
7999,365,365,True
8000,365,365,True
8001,365,365,True
8002,365,365,True
8003,363,365,True
8004,365,365,True
8005,364,365,True
8006,363,365,True
8007,364,365,True
8008,360,365,True
8009,364,365,True
8010,361,365,True
8011,365,365,True
8012,363,365,True
8013,363,365,True
8014,364,365,True
8015,364,365,True
8016,364,365,True
8017,363,365,True
8018,364,365,True
8019,362,365,True
8020,364,365,True
8021,364,365,True
8022,365,365,True
8023,363,365,True
8024,364,365,True
8025,364,365,True
8026,365,365,True
8027,365,365,True
8028,364,365,True
8029,363,365,True
8030,364,365,True
8031,364,365,True
8032,362,365,True
8033,364,365,True
8034,365,365,True
8035,363,365,True
8036,363,365,True
8037,365,365,True
8038,363,365,True
8039,364,365,True
8040,365,365,True
8041,365,365,True
8042,365,365,True
8043,364,365,True
8044,364,365,True
8045,364,365,True
8046,365,365,True
8047,365,365,True
8048,364,365,True
8049,364,365,True
8050,361,365,True
8051,364,365,True
8052,365,365,True
8053,363,365,True
8054,365,365,True
8055,365,365,True
8056,365,365,True
8057,362,365,True
8058,365,365,True
8059,363,365,True
8060,364,365,True
8061,364,365,True
8062,361,365,True
8063,364,365,True
8064,364,365,True
8065,364,365,True
8066,365,365,True
8067,364,365,True
8068,365,365,True
8069,364,365,True
8070,364,365,True
8071,365,365,True
8072,365,365,True
8073,364,365,True
8074,364,365,True
8075,361,365,True
8076,363,365,True
8077,363,365,True
8078,365,365,True
8079,364,365,True
8080,365,365,True
8081,363,365,True
8082,365,365,True
8083,365,365,True
8084,363,365,True
8085,365,365,True
8086,365,365,True
8087,365,365,True
8088,364,365,True
8089,364,365,True
8090,362,365,True
8091,363,365,True
8092,363,365,True
8093,363,365,True
8094,364,365,True
8095,365,365,True
8096,365,365,True
8097,365,365,True
8098,364,365,True
8099,365,365,True
8100,364,365,True
8101,364,365,True
8102,364,365,True
8103,365,365,True
8104,365,365,True
8105,365,365,True
8106,364,365,True
8107,365,365,True
8108,363,365,True
8109,365,365,True
8110,365,365,True
8111,365,365,True
8112,364,365,True
8113,364,365,True
8114,362,365,True
8115,364,365,True
8116,365,365,True
8117,361,365,True
8118,365,365,True
8119,365,365,True
8120,364,365,True
8121,362,365,True
8122,365,365,True
8123,365,365,True
8124,364,365,True
8125,364,365,True
8126,364,365,True
8127,363,365,True
8128,364,365,True
8129,365,365,True
8130,364,365,True
8131,365,365,True
8132,364,365,True
8133,364,365,True
8134,365,365,True
8135,364,365,True
8136,364,365,True
8137,364,365,True
8138,363,365,True
8139,364,365,True
8140,364,365,True
8141,365,365,True
8142,364,365,True
8143,363,365,True
8144,365,365,True
8145,364,365,True
8146,361,365,True
8147,364,365,True
8148,365,365,True
8149,364,365,True
8150,365,365,True
8151,363,365,True
8152,365,365,True
8153,364,365,True
8154,364,365,True
8155,364,365,True
8156,362,365,True
8157,360,365,True
8158,363,365,True
8159,364,365,True
8160,364,365,True
8161,364,365,True
8162,363,365,True
8163,363,365,True
8164,364,365,True
8165,365,365,True
8166,364,365,True
8167,363,365,True
8168,365,365,True
8169,363,365,True
8170,365,365,True
8171,365,365,True
8172,365,365,True
8173,364,365,True
8174,361,365,True
8175,363,365,True
8176,365,365,True
8177,365,365,True
8178,363,365,True
8179,364,365,True
8180,364,365,True
8181,364,365,True
8182,364,365,True
8183,364,365,True
8184,364,365,True
8185,363,365,True
8186,364,365,True
8187,362,365,True
8188,364,365,True
8189,363,365,True
8190,365,365,True
8191,363,365,True
8192,364,365,True
8193,364,365,True
8194,362,365,True
8195,365,365,True
8196,365,365,True
8197,362,365,True
8198,364,365,True
8199,364,365,True
8200,364,365,True
8201,365,365,True
8202,361,365,True
8203,365,365,True
8204,364,365,True
8205,364,365,True
8206,365,365,True
8207,364,365,True
8208,365,365,True
8209,364,365,True
8210,365,365,True
8211,363,365,True
8212,365,365,True
8213,362,365,True
8214,364,365,True
8215,363,365,True
8216,363,365,True
8217,365,365,True
8218,364,365,True
8219,363,365,True
8220,364,365,True
8221,365,365,True
8222,362,365,True
8223,365,365,True
8224,363,365,True
8225,363,365,True
8226,365,365,True
8227,365,365,True
8228,361,365,True
8229,362,365,True
8230,365,365,True
8231,365,365,True
8232,364,365,True
8233,364,365,True
8234,365,365,True
8235,364,365,True
8236,364,365,True
8237,364,365,True
8238,364,365,True
8239,364,365,True
8240,363,365,True
8241,365,365,True
8242,364,365,True
8243,365,365,True
8244,365,365,True
8245,363,365,True
8246,362,365,True
8247,365,365,True
8248,362,365,True
8249,365,365,True
8250,365,365,True
8251,363,365,True
8252,365,365,True
8253,365,365,True
8254,365,365,True
8255,363,365,True
8256,365,365,True
8257,364,365,True
8258,365,365,True
8259,365,365,True
8260,365,365,True
8261,365,365,True
8262,364,365,True
8263,364,365,True
8264,363,365,True
8265,365,365,True
8266,365,365,True
8267,365,365,True
8268,364,365,True
8269,364,365,True
8270,362,365,True
8271,364,365,True
8272,363,365,True
8273,364,365,True
8274,365,365,True
8275,363,365,True
8276,363,365,True
8277,364,365,True
8278,364,365,True
8279,365,365,True
8280,362,365,True
8281,364,365,True
8282,365,365,True
8283,365,365,True
8284,363,365,True
8285,365,365,True
8286,364,365,True
8287,364,365,True
8288,365,365,True
8289,364,365,True
8290,365,365,True
8291,365,365,True
8292,365,365,True
8293,365,365,True
8294,362,365,True
8295,363,365,True
8296,365,365,True
8297,364,365,True
8298,364,365,True
8299,364,365,True
8300,363,365,True
8301,365,365,True
8302,365,365,True
8303,363,365,True
8304,365,365,True
8305,363,365,True
8306,365,365,True
8307,361,365,True
8308,365,365,True
8309,364,365,True
8310,365,365,True
8311,363,365,True
8312,365,365,True
8313,363,365,True
8314,365,365,True
8315,364,365,True
8316,364,365,True
8317,364,365,True
8318,365,365,True
8319,365,365,True
8320,364,365,True
8321,365,365,True
8322,365,365,True
8323,363,365,True
8324,365,365,True
8325,364,365,True
8326,362,365,True
8327,363,365,True
8328,364,365,True
8329,364,365,True
8330,364,365,True
8331,365,365,True
8332,363,365,True
8333,364,365,True
8334,361,365,True
8335,365,365,True
8336,365,365,True
8337,364,365,True
8338,364,365,True
8339,364,365,True
8340,364,365,True
8341,363,365,True
8342,362,365,True
8343,364,365,True
8344,364,365,True
8345,365,365,True
8346,363,365,True
8347,362,365,True
8348,362,365,True
8349,363,365,True
8350,364,365,True
8351,364,365,True
8352,364,365,True
8353,363,365,True
8354,365,365,True
8355,364,365,True
8356,364,365,True
8357,364,365,True
8358,365,365,True
8359,365,365,True
8360,364,365,True
8361,364,365,True
8362,365,365,True
8363,364,365,True
8364,364,365,True
8365,364,365,True
8366,363,365,True
8367,365,365,True
8368,364,365,True
8369,364,365,True
8370,362,365,True
8371,362,365,True
8372,365,365,True
8373,365,365,True
8374,364,365,True
8375,365,365,True
8376,363,365,True
8377,364,365,True
8378,363,365,True
8379,363,365,True
8380,365,365,True
8381,365,365,True
8382,363,365,True
8383,364,365,True
8384,365,365,True
8385,365,365,True
8386,365,365,True
8387,363,365,True
8388,364,365,True
8389,364,365,True
8390,364,365,True
8391,364,365,True
8392,364,365,True
8393,364,365,True
8394,361,365,True
8395,365,365,True
8396,364,365,True
8397,365,365,True
8398,365,365,True
8399,365,365,True
8400,365,365,True
8401,365,365,True
8402,363,365,True
8403,365,365,True
8404,363,365,True
8405,363,365,True
8406,365,365,True
8407,365,365,True
8408,363,365,True
8409,364,365,True
8410,363,365,True
8411,365,365,True
8412,364,365,True
8413,361,365,True
8414,362,365,True
8415,364,365,True
8416,364,365,True
8417,362,365,True
8418,363,365,True
8419,365,365,True
8420,365,365,True
8421,365,365,True
8422,364,365,True
8423,365,365,True
8424,365,365,True
8425,364,365,True
8426,363,365,True
8427,364,365,True
8428,365,365,True
8429,362,365,True
8430,365,365,True
8431,365,365,True
8432,365,365,True
8433,364,365,True
8434,364,365,True
8435,364,365,True
8436,365,365,True
8437,364,365,True
8438,365,365,True
8439,362,365,True
8440,364,365,True
8441,365,365,True
8442,365,365,True
8443,364,365,True
8444,365,365,True
8445,364,365,True
8446,365,365,True
8447,362,365,True
8448,365,365,True
8449,361,365,True
8450,365,365,True
8451,364,365,True
8452,365,365,True
8453,365,365,True
8454,364,365,True
8455,365,365,True
8456,364,365,True
8457,364,365,True
8458,363,365,True
8459,365,365,True
8460,362,365,True
8461,365,365,True
8462,361,365,True
8463,364,365,True
8464,365,365,True
8465,363,365,True
8466,364,365,True
8467,365,365,True
8468,365,365,True
8469,362,365,True
8470,363,365,True
8471,363,365,True
8472,363,365,True
8473,364,365,True
8474,364,365,True
8475,363,365,True
8476,364,365,True
8477,365,365,True
8478,365,365,True
8479,365,365,True
8480,363,365,True
8481,364,365,True
8482,365,365,True
8483,364,365,True
8484,365,365,True
8485,363,365,True
8486,365,365,True
8487,363,365,True
8488,363,365,True
8489,364,365,True
8490,364,365,True
8491,364,365,True
8492,364,365,True
8493,363,365,True
8494,364,365,True
8495,365,365,True
8496,363,365,True
8497,364,365,True
8498,364,365,True
8499,365,365,True
8500,361,365,True
8501,365,365,True
8502,365,365,True
8503,364,365,True
8504,365,365,True
8505,363,365,True
8506,363,365,True
8507,362,365,True
8508,364,365,True
8509,364,365,True
8510,365,365,True
8511,364,365,True
8512,364,365,True
8513,365,365,True
8514,363,365,True
8515,364,365,True
8516,362,365,True
8517,365,365,True
8518,364,365,True
8519,364,365,True
8520,363,365,True
8521,365,365,True
8522,364,365,True
8523,363,365,True
8524,365,365,True
8525,364,365,True
8526,364,365,True
8527,364,365,True
8528,365,365,True
8529,364,365,True
8530,363,365,True
8531,364,365,True
8532,363,365,True
8533,365,365,True
8534,364,365,True
8535,365,365,True
8536,363,365,True
8537,364,365,True
8538,360,365,True
8539,362,365,True
8540,365,365,True
8541,364,365,True
8542,365,365,True
8543,363,365,True
8544,365,365,True
8545,365,365,True
8546,364,365,True
8547,364,365,True
8548,364,365,True
8549,364,365,True
8550,365,365,True
8551,365,365,True
8552,363,365,True
8553,365,365,True
8554,364,365,True
8555,363,365,True
8556,361,365,True
8557,364,365,True
8558,363,365,True
8559,365,365,True
8560,364,365,True
8561,365,365,True
8562,365,365,True
8563,363,365,True
8564,365,365,True
8565,365,365,True
8566,364,365,True
8567,365,365,True
8568,364,365,True
8569,364,365,True
8570,363,365,True
8571,365,365,True
8572,364,365,True
8573,364,365,True
8574,363,365,True
8575,365,365,True
8576,365,365,True
8577,364,365,True
8578,365,365,True
8579,365,365,True
8580,364,365,True
8581,365,365,True
8582,365,365,True
8583,364,365,True
8584,363,365,True
8585,365,365,True
8586,365,365,True
8587,364,365,True
8588,364,365,True
8589,361,365,True
8590,365,365,True
8591,365,365,True
8592,365,365,True
8593,365,365,True
8594,365,365,True
8595,364,365,True
8596,364,365,True
8597,365,365,True
8598,363,365,True
8599,365,365,True
8600,365,365,True
8601,365,365,True
8602,365,365,True
8603,363,365,True
8604,363,365,True
8605,365,365,True
8606,364,365,True
8607,364,365,True
8608,364,365,True
8609,365,365,True
8610,365,365,True
8611,363,365,True
8612,364,365,True
8613,365,365,True
8614,365,365,True
8615,364,365,True
8616,363,365,True
8617,365,365,True
8618,364,365,True
8619,365,365,True
8620,363,365,True
8621,363,365,True
8622,363,365,True
8623,365,365,True
8624,365,365,True
8625,365,365,True
8626,365,365,True
8627,364,365,True
8628,364,365,True
8629,364,365,True
8630,364,365,True
8631,364,365,True
8632,364,365,True
8633,364,365,True
8634,365,365,True
8635,364,365,True
8636,364,365,True
8637,365,365,True
8638,364,365,True
8639,364,365,True
8640,363,365,True
8641,364,365,True
8642,363,365,True
8643,364,365,True
8644,364,365,True
8645,364,365,True
8646,363,365,True
8647,365,365,True
8648,364,365,True
8649,364,365,True
8650,364,365,True
8651,365,365,True
8652,362,365,True
8653,364,365,True
8654,364,365,True
8655,364,365,True
8656,365,365,True
8657,365,365,True
8658,365,365,True
8659,365,365,True
8660,364,365,True
8661,365,365,True
8662,365,365,True
8663,363,365,True
8664,363,365,True
8665,364,365,True
8666,365,365,True
8667,363,365,True
8668,364,365,True
8669,365,365,True
8670,365,365,True
8671,365,365,True
8672,363,365,True
8673,363,365,True
8674,363,365,True
8675,365,365,True
8676,363,365,True
8677,365,365,True
8678,360,365,True
8679,364,365,True
8680,364,365,True
8681,364,365,True
8682,365,365,True
8683,362,365,True
8684,363,365,True
8685,364,365,True
8686,364,365,True
8687,362,365,True
8688,362,365,True
8689,365,365,True
8690,365,365,True
8691,364,365,True
8692,365,365,True
8693,364,365,True
8694,363,365,True
8695,361,365,True
8696,363,365,True
8697,364,365,True
8698,362,365,True
8699,364,365,True
8700,365,365,True
8701,363,365,True
8702,365,365,True
8703,363,365,True
8704,362,365,True
8705,364,365,True
8706,363,365,True
8707,363,365,True
8708,364,365,True
8709,364,365,True
8710,364,365,True
8711,365,365,True
8712,364,365,True
8713,365,365,True
8714,365,365,True
8715,362,365,True
8716,363,365,True
8717,365,365,True
8718,364,365,True
8719,365,365,True
8720,364,365,True
8721,365,365,True
8722,364,365,True
8723,364,365,True
8724,365,365,True
8725,364,365,True
8726,363,365,True
8727,364,365,True
8728,363,365,True
8729,365,365,True
8730,362,365,True
8731,364,365,True
8732,365,365,True
8733,365,365,True
8734,361,365,True
8735,364,365,True
8736,363,365,True
8737,365,365,True
8738,364,365,True
8739,364,365,True
8740,363,365,True
8741,363,365,True
8742,362,365,True
8743,364,365,True
8744,364,365,True
8745,364,365,True
8746,364,365,True
8747,363,365,True
8748,361,365,True
8749,362,365,True
8750,365,365,True
8751,365,365,True
8752,363,365,True
8753,363,365,True
8754,364,365,True
8755,365,365,True
8756,365,365,True
8757,365,365,True
8758,362,365,True
8759,364,365,True
8760,365,365,True
8761,363,365,True
