timestamp,severidad,mensaje,item_id,supplier_id
2025-09-19 15:42:02.692130,CRIT,Sin sustitutos disponibles para item 5535,5535,
2025-09-19 15:42:02.692130,CRIT,Sin sustitutos disponibles para item 5538,5538,
2025-09-19 15:42:02.692131,CRIT,Sin sustitutos disponibles para item 5539,5539,
2025-09-19 15:42:02.692132,CRIT,Sin sustitutos disponibles para item 5546,5546,
2025-09-19 15:42:02.692133,CRIT,Sin sustitutos disponibles para item 5547,5547,
2025-09-19 15:42:02.692133,CRIT,Sin sustitutos disponibles para item 5563,5563,
2025-09-19 15:42:02.692134,CRIT,Sin sustitutos disponibles para item 5566,5566,
2025-09-19 15:42:02.692135,CRIT,Sin sustitutos disponibles para item 5575,5575,
2025-09-19 15:42:02.692136,CRIT,Sin sustitutos disponibles para item 5577,5577,
2025-09-19 15:42:02.692137,CRIT,Sin sustitutos disponibles para item 5579,5579,
2025-09-19 15:42:02.692138,CRIT,Sin sustitutos disponibles para item 5595,5595,
2025-09-19 15:42:02.692139,CRIT,Sin sustitutos disponibles para item 5638,5638,
2025-09-19 15:42:02.692140,CRIT,Sin sustitutos disponibles para item 5641,5641,
2025-09-19 15:42:02.692140,CRIT,Sin sustitutos disponibles para item 5644,5644,
2025-09-19 15:42:02.692141,CRIT,Sin sustitutos disponibles para item 5645,5645,
2025-09-19 15:42:02.692142,CRIT,Sin sustitutos disponibles para item 5652,5652,
2025-09-19 15:42:02.692143,CRIT,Sin sustitutos disponibles para item 5655,5655,
2025-09-19 15:42:02.692144,CRIT,Sin sustitutos disponibles para item 5660,5660,
2025-09-19 15:42:02.692145,CRIT,Sin sustitutos disponibles para item 5669,5669,
2025-09-19 15:42:02.692145,CRIT,Sin sustitutos disponibles para item 5670,5670,
2025-09-19 15:42:02.692146,CRIT,Sin sustitutos disponibles para item 5676,5676,
2025-09-19 15:42:02.692147,CRIT,Sin sustitutos disponibles para item 5684,5684,
2025-09-19 15:42:02.692147,CRIT,Sin sustitutos disponibles para item 5687,5687,
2025-09-19 15:42:02.692148,CRIT,Sin sustitutos disponibles para item 5691,5691,
2025-09-19 15:42:02.692149,CRIT,Sin sustitutos disponibles para item 5694,5694,
2025-09-19 15:42:02.692150,CRIT,Sin sustitutos disponibles para item 5706,5706,
2025-09-19 15:42:02.692150,CRIT,Sin sustitutos disponibles para item 5716,5716,
2025-09-19 15:42:02.692151,CRIT,Sin sustitutos disponibles para item 5724,5724,
2025-09-19 15:42:02.692152,CRIT,Sin sustitutos disponibles para item 5732,5732,
2025-09-19 15:42:02.692153,CRIT,Sin sustitutos disponibles para item 5740,5740,
2025-09-19 15:42:02.692153,CRIT,Sin sustitutos disponibles para item 5741,5741,
2025-09-19 15:42:02.692154,CRIT,Sin sustitutos disponibles para item 5745,5745,
2025-09-19 15:42:02.692155,CRIT,Sin sustitutos disponibles para item 5746,5746,
2025-09-19 15:42:02.692156,CRIT,Sin sustitutos disponibles para item 5757,5757,
2025-09-19 15:42:02.692156,CRIT,Sin sustitutos disponibles para item 5773,5773,
2025-09-19 15:42:02.692157,CRIT,Sin sustitutos disponibles para item 5779,5779,
2025-09-19 15:42:02.692158,CRIT,Sin sustitutos disponibles para item 5782,5782,
2025-09-19 15:42:02.692158,CRIT,Sin sustitutos disponibles para item 5783,5783,
2025-09-19 15:42:02.692159,CRIT,Sin sustitutos disponibles para item 5784,5784,
2025-09-19 15:42:02.692160,CRIT,Sin sustitutos disponibles para item 5785,5785,
2025-09-19 15:42:02.692161,CRIT,Sin sustitutos disponibles para item 5786,5786,
2025-09-19 15:42:02.692162,CRIT,Sin sustitutos disponibles para item 5790,5790,
2025-09-19 15:42:02.692162,CRIT,Sin sustitutos disponibles para item 5793,5793,
2025-09-19 15:42:02.692163,CRIT,Sin sustitutos disponibles para item 5795,5795,
2025-09-19 15:42:02.692164,CRIT,Sin sustitutos disponibles para item 5799,5799,
2025-09-19 15:42:02.692165,CRIT,Sin sustitutos disponibles para item 5801,5801,
2025-09-19 15:42:02.692166,CRIT,Sin sustitutos disponibles para item 5812,5812,
2025-09-19 15:42:02.692166,CRIT,Sin sustitutos disponibles para item 5815,5815,
2025-09-19 15:42:02.692168,CRIT,Sin sustitutos disponibles para item 5818,5818,
2025-09-19 15:42:02.692169,CRIT,Sin sustitutos disponibles para item 5825,5825,
2025-09-19 15:42:02.692170,CRIT,Sin sustitutos disponibles para item 5830,5830,
2025-09-19 15:42:02.692171,CRIT,Sin sustitutos disponibles para item 5833,5833,
2025-09-19 15:42:02.692171,CRIT,Sin sustitutos disponibles para item 5834,5834,
2025-09-19 15:42:02.692172,CRIT,Sin sustitutos disponibles para item 5836,5836,
2025-09-19 15:42:02.692173,CRIT,Sin sustitutos disponibles para item 5839,5839,
2025-09-19 15:42:02.692173,CRIT,Sin sustitutos disponibles para item 5844,5844,
2025-09-19 15:42:02.692174,CRIT,Sin sustitutos disponibles para item 5845,5845,
2025-09-19 15:42:02.692175,CRIT,Sin sustitutos disponibles para item 5848,5848,
2025-09-19 15:42:02.692176,CRIT,Sin sustitutos disponibles para item 5851,5851,
2025-09-19 15:42:02.692176,CRIT,Sin sustitutos disponibles para item 5856,5856,
2025-09-19 15:42:02.692177,CRIT,Sin sustitutos disponibles para item 5858,5858,
2025-09-19 15:42:02.692178,CRIT,Sin sustitutos disponibles para item 5860,5860,
2025-09-19 15:42:02.692178,CRIT,Sin sustitutos disponibles para item 5861,5861,
2025-09-19 15:42:02.692179,CRIT,Sin sustitutos disponibles para item 5862,5862,
2025-09-19 15:42:02.692180,CRIT,Sin sustitutos disponibles para item 5864,5864,
2025-09-19 15:42:02.692180,CRIT,Sin sustitutos disponibles para item 5865,5865,
2025-09-19 15:42:02.692181,CRIT,Sin sustitutos disponibles para item 5868,5868,
2025-09-19 15:42:02.692182,CRIT,Sin sustitutos disponibles para item 5869,5869,
2025-09-19 15:42:02.692182,CRIT,Sin sustitutos disponibles para item 5870,5870,
2025-09-19 15:42:02.692183,CRIT,Sin sustitutos disponibles para item 5874,5874,
2025-09-19 15:42:02.692184,CRIT,Sin sustitutos disponibles para item 5877,5877,
2025-09-19 15:42:02.692184,CRIT,Sin sustitutos disponibles para item 5878,5878,
2025-09-19 15:42:02.692185,CRIT,Sin sustitutos disponibles para item 5879,5879,
2025-09-19 15:42:02.692186,CRIT,Sin sustitutos disponibles para item 5916,5916,
2025-09-19 15:42:02.692186,CRIT,Sin sustitutos disponibles para item 5918,5918,
2025-09-19 15:42:02.692187,CRIT,Sin sustitutos disponibles para item 5920,5920,
2025-09-19 15:42:02.692188,CRIT,Sin sustitutos disponibles para item 5922,5922,
2025-09-19 15:42:02.692188,CRIT,Sin sustitutos disponibles para item 5924,5924,
2025-09-19 15:42:02.692189,CRIT,Sin sustitutos disponibles para item 5925,5925,
2025-09-19 15:42:02.692189,CRIT,Sin sustitutos disponibles para item 5926,5926,
2025-09-19 15:42:02.692190,CRIT,Sin sustitutos disponibles para item 5927,5927,
2025-09-19 15:42:02.692191,CRIT,Sin sustitutos disponibles para item 5928,5928,
2025-09-19 15:42:02.692191,CRIT,Sin sustitutos disponibles para item 5930,5930,
2025-09-19 15:42:02.692192,CRIT,Sin sustitutos disponibles para item 5931,5931,
2025-09-19 15:42:02.692193,CRIT,Sin sustitutos disponibles para item 5934,5934,
2025-09-19 15:42:02.692193,CRIT,Sin sustitutos disponibles para item 5936,5936,
2025-09-19 15:42:02.692194,CRIT,Sin sustitutos disponibles para item 5937,5937,
2025-09-19 15:42:02.692195,CRIT,Sin sustitutos disponibles para item 5938,5938,
2025-09-19 15:42:02.692195,CRIT,Sin sustitutos disponibles para item 5940,5940,
2025-09-19 15:42:02.692196,CRIT,Sin sustitutos disponibles para item 5942,5942,
2025-09-19 15:42:02.692196,CRIT,Sin sustitutos disponibles para item 5943,5943,
2025-09-19 15:42:02.692197,CRIT,Sin sustitutos disponibles para item 5945,5945,
2025-09-19 15:42:02.692198,CRIT,Sin sustitutos disponibles para item 5946,5946,
2025-09-19 15:42:02.692198,CRIT,Sin sustitutos disponibles para item 5948,5948,
2025-09-19 15:42:02.692199,CRIT,Sin sustitutos disponibles para item 5949,5949,
2025-09-19 15:42:02.692200,CRIT,Sin sustitutos disponibles para item 5950,5950,
2025-09-19 15:42:02.692200,CRIT,Sin sustitutos disponibles para item 5951,5951,
2025-09-19 15:42:02.692201,CRIT,Sin sustitutos disponibles para item 5952,5952,
2025-09-19 15:42:02.692201,CRIT,Sin sustitutos disponibles para item 5953,5953,
2025-09-19 15:42:02.692202,CRIT,Sin sustitutos disponibles para item 5954,5954,
2025-09-19 15:42:02.692203,CRIT,Sin sustitutos disponibles para item 5955,5955,
2025-09-19 15:42:02.692203,CRIT,Sin sustitutos disponibles para item 5956,5956,
2025-09-19 15:42:02.692204,CRIT,Sin sustitutos disponibles para item 5957,5957,
2025-09-19 15:42:02.692204,CRIT,Sin sustitutos disponibles para item 5958,5958,
2025-09-19 15:42:02.692205,CRIT,Sin sustitutos disponibles para item 5959,5959,
2025-09-19 15:42:02.692206,CRIT,Sin sustitutos disponibles para item 5960,5960,
2025-09-19 15:42:02.692210,CRIT,Sin sustitutos disponibles para item 5961,5961,
2025-09-19 15:42:02.692211,CRIT,Sin sustitutos disponibles para item 5963,5963,
2025-09-19 15:42:02.692211,CRIT,Sin sustitutos disponibles para item 5969,5969,
2025-09-19 15:42:02.692212,CRIT,Sin sustitutos disponibles para item 5970,5970,
2025-09-19 15:42:02.692213,CRIT,Sin sustitutos disponibles para item 5979,5979,
2025-09-19 15:42:02.692213,CRIT,Sin sustitutos disponibles para item 5982,5982,
2025-09-19 15:42:02.692214,CRIT,Sin sustitutos disponibles para item 5986,5986,
2025-09-19 15:42:02.692214,CRIT,Sin sustitutos disponibles para item 6027,6027,
2025-09-19 15:42:02.692215,CRIT,Sin sustitutos disponibles para item 6030,6030,
2025-09-19 15:42:02.692216,CRIT,Sin sustitutos disponibles para item 6049,6049,
2025-09-19 15:42:02.692216,CRIT,Sin sustitutos disponibles para item 6050,6050,
2025-09-19 15:42:02.692217,CRIT,Sin sustitutos disponibles para item 6053,6053,
2025-09-19 15:42:02.692217,CRIT,Sin sustitutos disponibles para item 6054,6054,
2025-09-19 15:42:02.692218,CRIT,Sin sustitutos disponibles para item 6055,6055,
2025-09-19 15:42:02.692219,CRIT,Sin sustitutos disponibles para item 6056,6056,
2025-09-19 15:42:02.692219,CRIT,Sin sustitutos disponibles para item 6081,6081,
2025-09-19 15:42:02.692220,CRIT,Sin sustitutos disponibles para item 6087,6087,
2025-09-19 15:42:02.692220,CRIT,Sin sustitutos disponibles para item 6091,6091,
2025-09-19 15:42:02.692221,CRIT,Sin sustitutos disponibles para item 6104,6104,
2025-09-19 15:42:02.692221,CRIT,Sin sustitutos disponibles para item 6111,6111,
2025-09-19 15:42:02.692222,CRIT,Sin sustitutos disponibles para item 6113,6113,
2025-09-19 15:42:02.692223,CRIT,Sin sustitutos disponibles para item 6122,6122,
2025-09-19 15:42:02.692223,CRIT,Sin sustitutos disponibles para item 6123,6123,
2025-09-19 15:42:02.692224,CRIT,Sin sustitutos disponibles para item 6125,6125,
2025-09-19 15:42:02.692224,CRIT,Sin sustitutos disponibles para item 6129,6129,
2025-09-19 15:42:02.692225,CRIT,Sin sustitutos disponibles para item 6130,6130,
2025-09-19 15:42:02.692226,CRIT,Sin sustitutos disponibles para item 6131,6131,
2025-09-19 15:42:02.692226,CRIT,Sin sustitutos disponibles para item 6139,6139,
2025-09-19 15:42:02.692227,CRIT,Sin sustitutos disponibles para item 6143,6143,
2025-09-19 15:42:02.692227,CRIT,Sin sustitutos disponibles para item 6146,6146,
2025-09-19 15:42:02.692228,CRIT,Sin sustitutos disponibles para item 6148,6148,
2025-09-19 15:42:02.692229,CRIT,Sin sustitutos disponibles para item 6149,6149,
2025-09-19 15:42:02.692229,CRIT,Sin sustitutos disponibles para item 6151,6151,
2025-09-19 15:42:02.692230,CRIT,Sin sustitutos disponibles para item 6153,6153,
2025-09-19 15:42:02.692231,CRIT,Sin sustitutos disponibles para item 6155,6155,
2025-09-19 15:42:02.692231,CRIT,Sin sustitutos disponibles para item 6159,6159,
2025-09-19 15:42:02.692232,CRIT,Sin sustitutos disponibles para item 6165,6165,
2025-09-19 15:42:02.692233,CRIT,Sin sustitutos disponibles para item 6168,6168,
2025-09-19 15:42:02.692233,CRIT,Sin sustitutos disponibles para item 6169,6169,
2025-09-19 15:42:02.692234,CRIT,Sin sustitutos disponibles para item 6170,6170,
2025-09-19 15:42:02.692234,CRIT,Sin sustitutos disponibles para item 6172,6172,
2025-09-19 15:42:02.692235,CRIT,Sin sustitutos disponibles para item 6176,6176,
2025-09-19 15:42:02.692236,CRIT,Sin sustitutos disponibles para item 6177,6177,
2025-09-19 15:42:02.692236,CRIT,Sin sustitutos disponibles para item 6178,6178,
2025-09-19 15:42:02.692237,CRIT,Sin sustitutos disponibles para item 6196,6196,
2025-09-19 15:42:02.692237,CRIT,Sin sustitutos disponibles para item 6211,6211,
2025-09-19 15:42:02.692238,CRIT,Sin sustitutos disponibles para item 6241,6241,
2025-09-19 15:42:02.692238,CRIT,Sin sustitutos disponibles para item 6255,6255,
2025-09-19 15:42:02.692239,CRIT,Sin sustitutos disponibles para item 6261,6261,
2025-09-19 15:42:02.692239,CRIT,Sin sustitutos disponibles para item 6263,6263,
2025-09-19 15:42:02.692240,CRIT,Sin sustitutos disponibles para item 6264,6264,
2025-09-19 15:42:02.692241,CRIT,Sin sustitutos disponibles para item 6269,6269,
2025-09-19 15:42:02.692241,CRIT,Sin sustitutos disponibles para item 6270,6270,
2025-09-19 15:42:02.692242,CRIT,Sin sustitutos disponibles para item 6278,6278,
2025-09-19 15:42:02.692242,CRIT,Sin sustitutos disponibles para item 6280,6280,
2025-09-19 15:42:02.692243,CRIT,Sin sustitutos disponibles para item 6281,6281,
2025-09-19 15:42:02.692244,CRIT,Sin sustitutos disponibles para item 6292,6292,
2025-09-19 15:42:02.692244,CRIT,Sin sustitutos disponibles para item 6294,6294,
2025-09-19 15:42:02.692245,CRIT,Sin sustitutos disponibles para item 6308,6308,
2025-09-19 15:42:02.692246,CRIT,Sin sustitutos disponibles para item 6314,6314,
2025-09-19 15:42:02.692246,CRIT,Sin sustitutos disponibles para item 6317,6317,
2025-09-19 15:42:02.692247,CRIT,Sin sustitutos disponibles para item 6324,6324,
2025-09-19 15:42:02.692248,CRIT,Sin sustitutos disponibles para item 6335,6335,
2025-09-19 15:42:02.692249,CRIT,Sin sustitutos disponibles para item 6340,6340,
2025-09-19 15:42:02.692249,CRIT,Sin sustitutos disponibles para item 6343,6343,
2025-09-19 15:42:02.692250,CRIT,Sin sustitutos disponibles para item 6346,6346,
2025-09-19 15:42:02.692251,CRIT,Sin sustitutos disponibles para item 6347,6347,
2025-09-19 15:42:02.692251,CRIT,Sin sustitutos disponibles para item 6349,6349,
2025-09-19 15:42:02.692252,CRIT,Sin sustitutos disponibles para item 6352,6352,
2025-09-19 15:42:02.692253,CRIT,Sin sustitutos disponibles para item 6353,6353,
2025-09-19 15:42:02.692254,CRIT,Sin sustitutos disponibles para item 6356,6356,
2025-09-19 15:42:02.692255,CRIT,Sin sustitutos disponibles para item 6361,6361,
2025-09-19 15:42:02.692255,CRIT,Sin sustitutos disponibles para item 6362,6362,
2025-09-19 15:42:02.692256,CRIT,Sin sustitutos disponibles para item 6363,6363,
2025-09-19 15:42:02.692257,CRIT,Sin sustitutos disponibles para item 6364,6364,
2025-09-19 15:42:02.692257,CRIT,Sin sustitutos disponibles para item 6365,6365,
2025-09-19 15:42:02.692258,CRIT,Sin sustitutos disponibles para item 6366,6366,
2025-09-19 15:42:02.692259,CRIT,Sin sustitutos disponibles para item 6368,6368,
2025-09-19 15:42:02.692259,CRIT,Sin sustitutos disponibles para item 6370,6370,
2025-09-19 15:42:02.692260,CRIT,Sin sustitutos disponibles para item 6371,6371,
2025-09-19 15:42:02.692261,CRIT,Sin sustitutos disponibles para item 6374,6374,
2025-09-19 15:42:02.692261,CRIT,Sin sustitutos disponibles para item 6375,6375,
2025-09-19 15:42:02.692263,CRIT,Sin sustitutos disponibles para item 6376,6376,
2025-09-19 15:42:02.692264,CRIT,Sin sustitutos disponibles para item 6380,6380,
2025-09-19 15:42:02.692265,CRIT,Sin sustitutos disponibles para item 6381,6381,
2025-09-19 15:42:02.692265,CRIT,Sin sustitutos disponibles para item 6389,6389,
2025-09-19 15:42:02.692266,CRIT,Sin sustitutos disponibles para item 6394,6394,
2025-09-19 15:42:02.692267,CRIT,Sin sustitutos disponibles para item 6396,6396,
2025-09-19 15:42:02.692268,CRIT,Sin sustitutos disponibles para item 6397,6397,
2025-09-19 15:42:02.692269,CRIT,Sin sustitutos disponibles para item 6402,6402,
2025-09-19 15:42:02.692269,CRIT,Sin sustitutos disponibles para item 6403,6403,
2025-09-19 15:42:02.692270,CRIT,Sin sustitutos disponibles para item 6409,6409,
2025-09-19 15:42:02.692271,CRIT,Sin sustitutos disponibles para item 6410,6410,
2025-09-19 15:42:02.692272,CRIT,Sin sustitutos disponibles para item 6418,6418,
2025-09-19 15:42:02.692272,CRIT,Sin sustitutos disponibles para item 6423,6423,
2025-09-19 15:42:02.692273,CRIT,Sin sustitutos disponibles para item 6426,6426,
2025-09-19 15:42:02.692274,CRIT,Sin sustitutos disponibles para item 6428,6428,
2025-09-19 15:42:02.692274,CRIT,Sin sustitutos disponibles para item 6431,6431,
2025-09-19 15:42:02.692275,CRIT,Sin sustitutos disponibles para item 6434,6434,
2025-09-19 15:42:02.692275,CRIT,Sin sustitutos disponibles para item 6437,6437,
2025-09-19 15:42:02.692276,CRIT,Sin sustitutos disponibles para item 6439,6439,
2025-09-19 15:42:02.692277,CRIT,Sin sustitutos disponibles para item 6441,6441,
2025-09-19 15:42:02.692278,CRIT,Sin sustitutos disponibles para item 6455,6455,
2025-09-19 15:42:02.692279,CRIT,Sin sustitutos disponibles para item 6461,6461,
2025-09-19 15:42:02.692279,CRIT,Sin sustitutos disponibles para item 6465,6465,
2025-09-19 15:42:02.692280,CRIT,Sin sustitutos disponibles para item 6467,6467,
2025-09-19 15:42:02.692281,CRIT,Sin sustitutos disponibles para item 6468,6468,
2025-09-19 15:42:02.692282,CRIT,Sin sustitutos disponibles para item 6469,6469,
2025-09-19 15:42:02.692282,CRIT,Sin sustitutos disponibles para item 6470,6470,
2025-09-19 15:42:02.692283,CRIT,Sin sustitutos disponibles para item 6471,6471,
2025-09-19 15:42:02.692284,CRIT,Sin sustitutos disponibles para item 6473,6473,
2025-09-19 15:42:02.692285,CRIT,Sin sustitutos disponibles para item 6476,6476,
2025-09-19 15:42:02.692285,CRIT,Sin sustitutos disponibles para item 6481,6481,
2025-09-19 15:42:02.692286,CRIT,Sin sustitutos disponibles para item 6484,6484,
2025-09-19 15:42:02.692286,CRIT,Sin sustitutos disponibles para item 6485,6485,
2025-09-19 15:42:02.692287,CRIT,Sin sustitutos disponibles para item 6486,6486,
2025-09-19 15:42:02.692287,CRIT,Sin sustitutos disponibles para item 6487,6487,
2025-09-19 15:42:02.692288,CRIT,Sin sustitutos disponibles para item 6496,6496,
2025-09-19 15:42:02.692289,CRIT,Sin sustitutos disponibles para item 6499,6499,
2025-09-19 15:42:02.692290,CRIT,Sin sustitutos disponibles para item 6500,6500,
2025-09-19 15:42:02.692290,CRIT,Sin sustitutos disponibles para item 6505,6505,
2025-09-19 15:42:02.692291,CRIT,Sin sustitutos disponibles para item 6506,6506,
2025-09-19 15:42:02.692292,CRIT,Sin sustitutos disponibles para item 6507,6507,
2025-09-19 15:42:02.692292,CRIT,Sin sustitutos disponibles para item 6510,6510,
2025-09-19 15:42:02.692293,CRIT,Sin sustitutos disponibles para item 6515,6515,
2025-09-19 15:42:02.692294,CRIT,Sin sustitutos disponibles para item 6519,6519,
2025-09-19 15:42:02.692295,CRIT,Sin sustitutos disponibles para item 6520,6520,
2025-09-19 15:42:02.692296,CRIT,Sin sustitutos disponibles para item 6521,6521,
2025-09-19 15:42:02.692296,CRIT,Sin sustitutos disponibles para item 6524,6524,
2025-09-19 15:42:02.692297,CRIT,Sin sustitutos disponibles para item 6529,6529,
2025-09-19 15:42:02.692297,CRIT,Sin sustitutos disponibles para item 6534,6534,
2025-09-19 15:42:02.692298,CRIT,Sin sustitutos disponibles para item 6537,6537,
2025-09-19 15:42:02.692299,CRIT,Sin sustitutos disponibles para item 6538,6538,
2025-09-19 15:42:02.692299,CRIT,Sin sustitutos disponibles para item 6542,6542,
2025-09-19 15:42:02.692300,CRIT,Sin sustitutos disponibles para item 6545,6545,
2025-09-19 15:42:02.692301,CRIT,Sin sustitutos disponibles para item 6546,6546,
2025-09-19 15:42:02.692301,CRIT,Sin sustitutos disponibles para item 6547,6547,
2025-09-19 15:42:02.692302,CRIT,Sin sustitutos disponibles para item 6561,6561,
2025-09-19 15:42:02.692303,CRIT,Sin sustitutos disponibles para item 6565,6565,
2025-09-19 15:42:02.692303,CRIT,Sin sustitutos disponibles para item 6568,6568,
2025-09-19 15:42:02.692304,CRIT,Sin sustitutos disponibles para item 6574,6574,
2025-09-19 15:42:02.692305,CRIT,Sin sustitutos disponibles para item 6575,6575,
2025-09-19 15:42:02.692305,CRIT,Sin sustitutos disponibles para item 6582,6582,
2025-09-19 15:42:02.692306,CRIT,Sin sustitutos disponibles para item 6590,6590,
2025-09-19 15:42:02.692307,CRIT,Sin sustitutos disponibles para item 6597,6597,
2025-09-19 15:42:02.692307,CRIT,Sin sustitutos disponibles para item 6599,6599,
2025-09-19 15:42:02.692308,CRIT,Sin sustitutos disponibles para item 6602,6602,
2025-09-19 15:42:02.692308,CRIT,Sin sustitutos disponibles para item 6610,6610,
2025-09-19 15:42:02.692309,CRIT,Sin sustitutos disponibles para item 6613,6613,
2025-09-19 15:42:02.692310,CRIT,Sin sustitutos disponibles para item 6615,6615,
2025-09-19 15:42:02.692311,CRIT,Sin sustitutos disponibles para item 6617,6617,
2025-09-19 15:42:02.692311,CRIT,Sin sustitutos disponibles para item 6619,6619,
2025-09-19 15:42:02.692312,CRIT,Sin sustitutos disponibles para item 6629,6629,
2025-09-19 15:42:02.692312,CRIT,Sin sustitutos disponibles para item 6634,6634,
2025-09-19 15:42:02.692313,CRIT,Sin sustitutos disponibles para item 6637,6637,
2025-09-19 15:42:02.692314,CRIT,Sin sustitutos disponibles para item 6638,6638,
2025-09-19 15:42:02.692314,CRIT,Sin sustitutos disponibles para item 6656,6656,
2025-09-19 15:42:02.692315,CRIT,Sin sustitutos disponibles para item 6661,6661,
2025-09-19 15:42:02.692316,CRIT,Sin sustitutos disponibles para item 6662,6662,
2025-09-19 15:42:02.692316,CRIT,Sin sustitutos disponibles para item 6672,6672,
2025-09-19 15:42:02.692317,CRIT,Sin sustitutos disponibles para item 6674,6674,
2025-09-19 15:42:02.692317,CRIT,Sin sustitutos disponibles para item 6675,6675,
2025-09-19 15:42:02.692318,CRIT,Sin sustitutos disponibles para item 6678,6678,
2025-09-19 15:42:02.692319,CRIT,Sin sustitutos disponibles para item 6682,6682,
2025-09-19 15:42:02.692319,CRIT,Sin sustitutos disponibles para item 6688,6688,
2025-09-19 15:42:02.692320,CRIT,Sin sustitutos disponibles para item 6690,6690,
2025-09-19 15:42:02.692320,CRIT,Sin sustitutos disponibles para item 6699,6699,
2025-09-19 15:42:02.692321,CRIT,Sin sustitutos disponibles para item 6700,6700,
2025-09-19 15:42:02.692322,CRIT,Sin sustitutos disponibles para item 6702,6702,
2025-09-19 15:42:02.692322,CRIT,Sin sustitutos disponibles para item 6703,6703,
2025-09-19 15:42:02.692323,CRIT,Sin sustitutos disponibles para item 6704,6704,
2025-09-19 15:42:02.692324,CRIT,Sin sustitutos disponibles para item 6728,6728,
2025-09-19 15:42:02.692324,CRIT,Sin sustitutos disponibles para item 6731,6731,
2025-09-19 15:42:02.692325,CRIT,Sin sustitutos disponibles para item 6740,6740,
2025-09-19 15:42:02.692325,CRIT,Sin sustitutos disponibles para item 6747,6747,
2025-09-19 15:42:02.692326,CRIT,Sin sustitutos disponibles para item 6753,6753,
2025-09-19 15:42:02.692327,CRIT,Sin sustitutos disponibles para item 6757,6757,
2025-09-19 15:42:02.692327,CRIT,Sin sustitutos disponibles para item 6758,6758,
2025-09-19 15:42:02.692328,CRIT,Sin sustitutos disponibles para item 6764,6764,
2025-09-19 15:42:02.692328,CRIT,Sin sustitutos disponibles para item 6765,6765,
2025-09-19 15:42:02.692332,CRIT,Sin sustitutos disponibles para item 6775,6775,
2025-09-19 15:42:02.692333,CRIT,Sin sustitutos disponibles para item 6778,6778,
2025-09-19 15:42:02.692333,CRIT,Sin sustitutos disponibles para item 6786,6786,
2025-09-19 15:42:02.692335,CRIT,Sin sustitutos disponibles para item 6789,6789,
2025-09-19 15:42:02.692336,CRIT,Sin sustitutos disponibles para item 6791,6791,
2025-09-19 15:42:02.692336,CRIT,Sin sustitutos disponibles para item 6795,6795,
2025-09-19 15:42:02.692337,CRIT,Sin sustitutos disponibles para item 6802,6802,
2025-09-19 15:42:02.692338,CRIT,Sin sustitutos disponibles para item 6820,6820,
2025-09-19 15:42:02.692338,CRIT,Sin sustitutos disponibles para item 6837,6837,
2025-09-19 15:42:02.692339,CRIT,Sin sustitutos disponibles para item 6843,6843,
2025-09-19 15:42:02.692340,CRIT,Sin sustitutos disponibles para item 6845,6845,
2025-09-19 15:42:02.692341,CRIT,Sin sustitutos disponibles para item 6847,6847,
2025-09-19 15:42:02.692342,CRIT,Sin sustitutos disponibles para item 6857,6857,
2025-09-19 15:42:02.692343,CRIT,Sin sustitutos disponibles para item 6875,6875,
2025-09-19 15:42:02.692343,CRIT,Sin sustitutos disponibles para item 6882,6882,
2025-09-19 15:42:02.692344,CRIT,Sin sustitutos disponibles para item 6888,6888,
2025-09-19 15:42:02.692344,CRIT,Sin sustitutos disponibles para item 6892,6892,
2025-09-19 15:42:02.692345,CRIT,Sin sustitutos disponibles para item 6897,6897,
2025-09-19 15:42:02.692345,CRIT,Sin sustitutos disponibles para item 6898,6898,
2025-09-19 15:42:02.692346,CRIT,Sin sustitutos disponibles para item 6901,6901,
2025-09-19 15:42:02.692347,CRIT,Sin sustitutos disponibles para item 6902,6902,
2025-09-19 15:42:02.692347,CRIT,Sin sustitutos disponibles para item 6904,6904,
2025-09-19 15:42:02.692348,CRIT,Sin sustitutos disponibles para item 6906,6906,
2025-09-19 15:42:02.692348,CRIT,Sin sustitutos disponibles para item 6913,6913,
2025-09-19 15:42:02.692349,CRIT,Sin sustitutos disponibles para item 6916,6916,
2025-09-19 15:42:02.692350,CRIT,Sin sustitutos disponibles para item 6919,6919,
2025-09-19 15:42:02.692350,CRIT,Sin sustitutos disponibles para item 6922,6922,
2025-09-19 15:42:02.692351,CRIT,Sin sustitutos disponibles para item 6925,6925,
2025-09-19 15:42:02.692351,CRIT,Sin sustitutos disponibles para item 6932,6932,
2025-09-19 15:42:02.692352,CRIT,Sin sustitutos disponibles para item 6933,6933,
2025-09-19 15:42:02.692353,CRIT,Sin sustitutos disponibles para item 6935,6935,
2025-09-19 15:42:02.692353,CRIT,Sin sustitutos disponibles para item 6937,6937,
2025-09-19 15:42:02.692354,CRIT,Sin sustitutos disponibles para item 6938,6938,
2025-09-19 15:42:02.692354,CRIT,Sin sustitutos disponibles para item 6939,6939,
2025-09-19 15:42:02.692355,CRIT,Sin sustitutos disponibles para item 6940,6940,
2025-09-19 15:42:02.692356,CRIT,Sin sustitutos disponibles para item 6958,6958,
2025-09-19 15:42:02.692356,CRIT,Sin sustitutos disponibles para item 6959,6959,
2025-09-19 15:42:02.692357,CRIT,Sin sustitutos disponibles para item 6963,6963,
2025-09-19 15:42:02.692358,CRIT,Sin sustitutos disponibles para item 6966,6966,
