Product_ID,supplier_id,precio,disponibilidad,lead_time,prioridad,lead_time_bucket
5722,"NANONEN, SL",78.75,0.0,7,1,5-7
5724,"NANONEN, SL",54.970000000000006,0.0,7,1,5-7
5725,"NANONEN, SL",84.96,0.0,7,1,5-7
5726,"NANONEN, SL",61.11333333333333,0.0,7,1,5-7
5727,"NANONEN, SL",35.63,0.0,7,1,5-7
5728,"NANONEN, SL",7.490000000000001,0.0,7,1,5-7
5732,"NANONEN, SL",54.485,0.0,7,1,5-7
5740,"NANONEN, SL",83.365,0.0,7,1,5-7
5741,"NANONEN, SL",78.92,0.0,7,1,5-7
5745,"NANONEN, SL",27.596666666666664,0.0,7,1,5-7
5746,"NANONEN, SL",57.59,0.0,7,1,5-7
5749,NASKORSPORTS,18.64333333333333,1.0,2,1,2-4
5757,NASKORSPORTS,71.79333333333334,0.0,2,1,2-4
5762,NASKORSPORTS,79.54666666666667,0.0,2,1,2-4
5766,NASKORSPORTS,45.080000000000005,0.0,2,1,2-4
5773,NASKORSPORTS,93.48,0.0,2,1,2-4
5779,NASKORSPORTS,28.18,0.0,2,1,2-4
5782,NASKORSPORTS,34.455,0.0,2,1,2-4
5783,NASKORSPORTS,38.95,0.0,2,1,2-4
5784,NASKORSPORTS,64.94,0.0,2,1,2-4
5785,NASKORSPORTS,46.7,0.0,2,1,2-4
5786,NASKORSPORTS,84.35,0.0,2,1,2-4
5790,NASKORSPORTS,98.67,0.0,2,1,2-4
5793,NASKORSPORTS,33.31,0.0,2,1,2-4
5795,NASKORSPORTS,43.54,0.0,2,1,2-4
5799,NASKORSPORTS,65.95666666666666,0.0,2,1,2-4
5801,NASKORSPORTS,27.27,0.0,2,1,2-4
5807,NASKORSPORTS,48.3425,0.0,2,1,2-4
5808,NASKORSPORTS,38.655,0.0,2,1,2-4
5812,NASKORSPORTS,83.81,0.0,2,1,2-4
5814,NASKORSPORTS,77.41499999999999,2.0,2,1,2-4
5815,NASKORSPORTS,65.49666666666667,0.0,2,1,2-4
5818,NASKORSPORTS,65.04,0.0,2,1,2-4
5819,NASKORSPORTS,59.77333333333333,0.0,2,1,2-4
5820,NASKORSPORTS,75.18,0.0,2,1,2-4
5823,NASKORSPORTS,25.26333333333333,0.0,2,1,2-4
5825,NASKORSPORTS,33.11,0.0,2,1,2-4
5830,NASKORSPORTS,42.02,0.0,2,1,2-4
5833,NASKORSPORTS,58.6,0.0,2,1,2-4
5834,NASKORSPORTS,41.645,0.0,2,1,2-4
5836,NASKORSPORTS,13.82,0.0,2,1,2-4
5839,NASKORSPORTS,84.94,0.0,2,1,2-4
5844,NASKORSPORTS,23.4,0.0,2,1,2-4
5845,NASKORSPORTS,32.31400000000001,0.0,2,1,2-4
5848,NASKORSPORTS,75.01666666666667,0.0,2,1,2-4
5851,NASKORSPORTS,38.9,0.0,2,1,2-4
5856,NASKORSPORTS,31.985,0.0,2,1,2-4
5858,NASKORSPORTS,50.18,0.0,2,1,2-4
5860,NASKORSPORTS,59.27,0.0,2,1,2-4
5861,NASKORSPORTS,81.55,0.0,2,1,2-4
5862,NASKORSPORTS,73.245,0.0,2,1,2-4
5864,NASKORSPORTS,40.25,0.0,2,1,2-4
5865,NASKORSPORTS,88.31,0.0,2,1,2-4
5868,NASKORSPORTS,25.84,0.0,2,1,2-4
5869,NASKORSPORTS,19.016666666666666,0.0,2,1,2-4
5870,NASKORSPORTS,51.59,0.0,2,1,2-4
5874,NASKORSPORTS,27.24,0.0,2,1,2-4
5877,NASKORSPORTS,52.16333333333333,0.0,2,1,2-4
5878,NASKORSPORTS,58.39,0.0,2,1,2-4
5879,NASKORSPORTS,78.4,0.0,2,1,2-4
5884,NASKORSPORTS,90.075,0.0,2,1,2-4
5885,NASKORSPORTS,58.92,0.0,2,1,2-4
5887,NASKORSPORTS,37.76333333333333,0.0,2,1,2-4
5893,NASKORSPORTS,91.29,0.0,2,1,2-4
5897,NASKORSPORTS,48.03666666666667,0.0,2,1,2-4
5898,NASKORSPORTS,67.945,0.0,2,1,2-4
5900,NASKORSPORTS,36.6,0.0,2,1,2-4
5901,NASKORSPORTS,52.665,0.0,2,1,2-4
5907,NASKORSPORTS,47.92,6.0,2,1,2-4
5910,NASKORSPORTS,73.86,2.0,2,1,2-4
5912,NASKORSPORTS,26.875,2.0,2,1,2-4
5913,NASKORSPORTS,42.13,2.0,2,1,2-4
5914,NASKORSPORTS,77.84,1.0,2,1,2-4
5916,NASKORSPORTS,65.695,0.0,2,1,2-4
5918,NASKORSPORTS,90.68,0.0,2,1,2-4
5920,NASKORSPORTS,20.95,0.0,2,1,2-4
5922,NASKORSPORTS,44.92,0.0,2,1,2-4
5924,NASKORSPORTS,50.38,0.0,2,1,2-4
5925,NASKORSPORTS,95.52,0.0,2,1,2-4
5926,NASKORSPORTS,30.58,0.0,2,1,2-4
5927,NASKORSPORTS,69.85,0.0,2,1,2-4
5928,NASKORSPORTS,75.66333333333334,0.0,2,1,2-4
5930,NASKORSPORTS,38.44,0.0,2,1,2-4
5931,NASKORSPORTS,54.650000000000006,0.0,2,1,2-4
5934,NASKORSPORTS,27.04,0.0,2,1,2-4
5936,NASKORSPORTS,97.04,0.0,2,1,2-4
5937,NASKORSPORTS,78.56,0.0,2,1,2-4
5938,NASKORSPORTS,27.41,0.0,2,1,2-4
5940,NASKORSPORTS,67.455,0.0,2,1,2-4
5942,NASKORSPORTS,88.44999999999999,0.0,2,1,2-4
5943,NASKORSPORTS,63.00249999999999,0.0,2,1,2-4
5945,NASKORSPORTS,82.42,0.0,2,1,2-4
5946,NASKORSPORTS,45.6,0.0,2,1,2-4
5948,NASKORSPORTS,70.42999999999999,0.0,2,1,2-4
5949,NASKORSPORTS,46.69,0.0,2,1,2-4
5950,NASKORSPORTS,76.66499999999999,0.0,2,1,2-4
5951,NASKORSPORTS,29.42,0.0,2,1,2-4
5952,NASKORSPORTS,24.55,0.0,2,1,2-4
5953,NASKORSPORTS,58.1125,0.0,2,1,2-4
5954,NASKORSPORTS,62.28,0.0,2,1,2-4
5955,NASKORSPORTS,51.03,0.0,2,1,2-4
5956,NASKORSPORTS,47.55,0.0,2,1,2-4
5957,NASKORSPORTS,57.91,0.0,2,1,2-4
5958,NASKORSPORTS,46.15,0.0,2,1,2-4
5959,NASKORSPORTS,23.295,0.0,2,1,2-4
5960,NASKORSPORTS,66.1275,0.0,2,1,2-4
5961,NASKORSPORTS,13.37,0.0,2,1,2-4
5963,NASKORSPORTS,82.23,0.0,2,1,2-4
5969,NASKORSPORTS,48.35,0.0,2,1,2-4
5970,NASKORSPORTS,43.76,0.0,2,1,2-4
5972,NASKORSPORTS,43.455,0.0,2,1,2-4
5974,NASKORSPORTS,66.03,0.0,2,1,2-4
5979,NASKORSPORTS,45.215,0.0,2,1,2-4
5982,NASKORSPORTS,88.88,0.0,2,1,2-4
5986,NASKORSPORTS,56.43000000000001,0.0,2,1,2-4
5989,NASKORSPORTS,40.015,0.0,2,1,2-4
5990,NASKORSPORTS,55.565,0.0,2,1,2-4
5991,NASKORSPORTS,50.6,0.0,2,1,2-4
5995,NASKORSPORTS,79.63,25.0,2,1,2-4
5996,NASKORSPORTS,37.685,11.0,2,1,2-4
5997,NASKORSPORTS,43.3,9.0,2,1,2-4
5999,NASKORSPORTS,66.7225,5.0,2,1,2-4
6001,NASKORSPORTS,54.52499999999999,2.0,2,1,2-4
6002,NASKORSPORTS,51.06,1.0,2,1,2-4
6004,NASKORSPORTS,51.24,0.0,2,1,2-4
6012,NASKORSPORTS,61.27666666666666,0.0,2,1,2-4
6013,NASKORSPORTS,65.88,0.0,2,1,2-4
6021,NASKORSPORTS,84.905,0.0,2,1,2-4
6022,NASKORSPORTS,68.63666666666667,0.0,2,1,2-4
6024,NASKORSPORTS,67.37,0.0,2,1,2-4
6026,NASKORSPORTS,72.645,0.0,2,1,2-4
6027,NASKORSPORTS,73.0,0.0,2,1,2-4
6030,NASKORSPORTS,53.19,0.0,2,1,2-4
6039,NASKORSPORTS,59.91,7.0,2,1,2-4
6040,NASKORSPORTS,36.405,3.0,2,1,2-4
6041,NASKORSPORTS,64.16,4.0,2,1,2-4
6043,NASKORSPORTS,65.46,1.0,2,1,2-4
6044,NASKORSPORTS,8.45,1.0,2,1,2-4
6049,NASKORSPORTS,98.48,0.0,2,1,2-4
6050,NASKORSPORTS,53.53,0.0,2,1,2-4
6053,NASKORSPORTS,75.4,0.0,2,1,2-4
6054,NASKORSPORTS,59.21333333333333,0.0,2,1,2-4
6055,NASKORSPORTS,73.33,0.0,2,1,2-4
6056,NASKORSPORTS,43.46,0.0,2,1,2-4
6057,NASKORSPORTS,15.640000000000002,0.0,2,1,2-4
6058,NASKORSPORTS,55.69,0.0,2,1,2-4
6059,NASKORSPORTS,59.47,0.0,2,1,2-4
6060,NASKORSPORTS,66.02666666666666,0.0,2,1,2-4
6062,NASKORSPORTS,15.45,0.0,2,1,2-4
6065,NASKORSPORTS,55.39,0.0,2,1,2-4
6067,NASKORSPORTS,50.18,0.0,2,1,2-4
6068,NASKORSPORTS,26.24,0.0,2,1,2-4
6070,NASKORSPORTS,16.4,0.0,2,1,2-4
6071,NASKORSPORTS,54.63,0.0,2,1,2-4
6074,NASKORSPORTS,67.04,0.0,2,1,2-4
6078,NASKORSPORTS,80.91499999999999,0.0,2,1,2-4
6079,NASKORSPORTS,61.60000000000001,0.0,2,1,2-4
6081,NASKORSPORTS,34.2575,0.0,2,1,2-4
6082,NASKORSPORTS,52.995,0.0,2,1,2-4
6083,NASKORSPORTS,40.27,0.0,2,1,2-4
6084,NASKORSPORTS,86.06,0.0,2,1,2-4
6087,NASKORSPORTS,34.44,0.0,2,1,2-4
6091,NASKORSPORTS,48.5,0.0,2,1,2-4
6101,NASKORSPORTS,54.675,0.0,2,1,2-4
6103,NASKORSPORTS,70.6325,0.0,2,1,2-4
6104,NASKORSPORTS,29.77,0.0,2,1,2-4
6111,NASKORSPORTS,54.86,0.0,2,1,2-4
6113,NASKORSPORTS,44.35,0.0,2,1,2-4
6122,NASKORSPORTS,29.865,0.0,2,1,2-4
6123,NASKORSPORTS,31.655000000000005,0.0,2,1,2-4
6125,NASKORSPORTS,56.790000000000006,0.0,2,1,2-4
6129,NASKORSPORTS,65.21,0.0,2,1,2-4
6130,NASKORSPORTS,72.33,0.0,2,1,2-4
6131,NASKORSPORTS,37.505,0.0,2,1,2-4
6137,NASKORSPORTS,40.78,0.0,2,1,2-4
6138,NASKORSPORTS,86.84,0.0,2,1,2-4
6139,NASKORSPORTS,78.10499999999999,0.0,2,1,2-4
6143,NASKORSPORTS,59.02666666666666,0.0,2,1,2-4
6146,NASKORSPORTS,75.525,0.0,2,1,2-4
6148,NASKORSPORTS,87.065,0.0,2,1,2-4
6149,NASKORSPORTS,24.04,0.0,2,1,2-4
6151,NASKORSPORTS,45.625,0.0,2,1,2-4
6153,NASKORSPORTS,9.59,0.0,2,1,2-4
6155,NASKORSPORTS,55.52,0.0,2,1,2-4
6159,NASKORSPORTS,91.23,0.0,2,1,2-4
6165,NASKORSPORTS,53.695,0.0,2,1,2-4
6168,NASKORSPORTS,49.02333333333333,0.0,2,1,2-4
6169,NASKORSPORTS,79.91000000000001,0.0,2,1,2-4
6170,NASKORSPORTS,64.185,0.0,2,1,2-4
6172,NASKORSPORTS,21.84,0.0,2,1,2-4
6174,NASKORSPORTS,50.745,0.0,2,1,2-4
6175,NASKORSPORTS,60.13,0.0,2,1,2-4
6176,NASKORSPORTS,52.93,0.0,2,1,2-4
6177,NASKORSPORTS,77.6,0.0,2,1,2-4
6178,NASKORSPORTS,21.7,0.0,2,1,2-4
6182,NASKORSPORTS,69.395,0.0,2,1,2-4
6184,NASKORSPORTS,25.885,0.0,2,1,2-4
6189,NASKORSPORTS,77.64,0.0,2,1,2-4
6196,NASKORSPORTS,46.525000000000006,0.0,2,1,2-4
6199,NASKORSPORTS,60.53,0.0,2,1,2-4
6200,NASKORSPORTS,71.86,0.0,2,1,2-4
6201,NASKORSPORTS,33.38,0.0,2,1,2-4
6202,NASKORSPORTS,21.11,0.0,2,1,2-4
6203,NASKORSPORTS,36.96,0.0,2,1,2-4
6210,NASKORSPORTS,68.66,0.0,2,1,2-4
6211,NASKORSPORTS,47.5025,0.0,2,1,2-4
6212,NASKORSPORTS,65.17,0.0,2,1,2-4
6215,NASKORSPORTS,75.68,0.0,2,1,2-4
6216,NASKORSPORTS,51.04,0.0,2,1,2-4
6217,NASKORSPORTS,92.59,0.0,2,1,2-4
6218,NASKORSPORTS,27.155,0.0,2,1,2-4
6221,NASKORSPORTS,63.255,0.0,2,1,2-4
6222,NASKORSPORTS,53.285,0.0,2,1,2-4
6223,NASKORSPORTS,32.635000000000005,0.0,2,1,2-4
6227,NASKORSPORTS,90.97,0.0,2,1,2-4
6228,NASKORSPORTS,18.11,0.0,2,1,2-4
6231,NASKORSPORTS,70.58,0.0,2,1,2-4
6232,NASKORSPORTS,33.81,0.0,2,1,2-4
6233,NASKORSPORTS,24.31,0.0,2,1,2-4
6234,NASKORSPORTS,93.38,0.0,2,1,2-4
6241,NASKORSPORTS,44.8975,0.0,2,1,2-4
6243,NASKORSPORTS,32.66,0.0,2,1,2-4
6244,NASKORSPORTS,48.12,0.0,2,1,2-4
6245,NASKORSPORTS,55.71,0.0,2,1,2-4
6246,NASKORSPORTS,15.57,0.0,2,1,2-4
6248,NASKORSPORTS,58.52,0.0,2,1,2-4
6250,NASKORSPORTS,13.23,0.0,2,1,2-4
6255,NASKORSPORTS,38.76,0.0,2,1,2-4
6257,NASKORSPORTS,54.5,0.0,2,1,2-4
6259,NASKORSPORTS,45.423333333333325,0.0,2,1,2-4
6260,NASKORSPORTS,79.11333333333333,0.0,2,1,2-4
6261,NASKORSPORTS,77.76,0.0,2,1,2-4
6263,NASKORSPORTS,84.18,0.0,2,1,2-4
6264,NASKORSPORTS,36.35,0.0,2,1,2-4
6269,NASKORSPORTS,49.17,0.0,2,1,2-4
6270,NASKORSPORTS,18.81,0.0,2,1,2-4
6274,NASKORSPORTS,7.87,0.0,2,1,2-4
6275,NASKORSPORTS,33.874,0.0,2,1,2-4
6276,NASKORSPORTS,39.14,0.0,2,1,2-4
6277,NASKORSPORTS,91.49,0.0,2,1,2-4
6278,NASKORSPORTS,68.1,0.0,2,1,2-4
6280,NASKORSPORTS,17.5,0.0,2,1,2-4
6281,NASKORSPORTS,63.23666666666667,0.0,2,1,2-4
6282,NASKORSPORTS,29.21,0.0,2,1,2-4
6283,NASKORSPORTS,64.86500000000001,0.0,2,1,2-4
6284,NASKORSPORTS,22.616666666666664,0.0,2,1,2-4
6285,NASKORSPORTS,56.98,0.0,2,1,2-4
6286,NASKORSPORTS,8.6,0.0,2,1,2-4
6292,NASKORSPORTS,55.65,0.0,2,1,2-4
6294,NASKORSPORTS,51.8,0.0,2,1,2-4
6295,NASKORSPORTS,12.37,0.0,2,1,2-4
6297,NASKORSPORTS,68.46,0.0,2,1,2-4
6298,NASKORSPORTS,33.87,0.0,2,1,2-4
6300,NASKORSPORTS,38.053333333333335,0.0,2,1,2-4
6301,NASKORSPORTS,20.1,0.0,2,1,2-4
6303,NASKORSPORTS,51.82,0.0,2,1,2-4
6308,NASKORSPORTS,8.1,0.0,2,1,2-4
6314,NASKORSPORTS,48.9,0.0,2,1,2-4
6317,NASKORSPORTS,63.28,0.0,2,1,2-4
6324,NASKORSPORTS,13.39,0.0,2,1,2-4
6330,NASKORSPORTS,35.0475,0.0,2,1,2-4
6332,NASKORSPORTS,9.29,0.0,2,1,2-4
6335,NASKORSPORTS,78.6725,0.0,2,1,2-4
6338,NASKORSPORTS,62.88,1.0,2,1,2-4
6340,NASKORSPORTS,17.785,0.0,2,1,2-4
6343,NASKORSPORTS,50.685,0.0,2,1,2-4
6346,NASKORSPORTS,39.945,0.0,2,1,2-4
6347,NASKORSPORTS,76.13,0.0,2,1,2-4
6349,NASKORSPORTS,68.26,0.0,2,1,2-4
6352,NASKORSPORTS,50.67,0.0,2,1,2-4
6353,NASKORSPORTS,50.81,0.0,2,1,2-4
6356,NASKORSPORTS,72.845,0.0,2,1,2-4
6361,NASKORSPORTS,23.15,0.0,2,1,2-4
6362,NASKORSPORTS,13.89,0.0,2,1,2-4
6363,NASKORSPORTS,13.44,0.0,2,1,2-4
6364,NASKORSPORTS,67.25,0.0,2,1,2-4
6365,NASKORSPORTS,25.35,0.0,2,1,2-4
6366,NASKORSPORTS,10.335,0.0,2,1,2-4
6368,NASKORSPORTS,82.32,0.0,2,1,2-4
6370,NASKORSPORTS,68.07000000000001,0.0,2,1,2-4
6371,NASKORSPORTS,87.12,0.0,2,1,2-4
6374,NASKORSPORTS,71.47,0.0,2,1,2-4
6375,NASKORSPORTS,50.75,0.0,2,1,2-4
6376,NASKORSPORTS,94.76,0.0,2,1,2-4
6380,NASKORSPORTS,22.61,0.0,2,1,2-4
6381,NASKORSPORTS,83.77,0.0,2,1,2-4
6384,NASKORSPORTS,70.105,0.0,2,1,2-4
6388,NASKORSPORTS,63.75,0.0,2,1,2-4
6389,NASKORSPORTS,83.04,0.0,2,1,2-4
6394,NASKORSPORTS,15.76,0.0,2,1,2-4
6396,NASKORSPORTS,11.67,0.0,2,1,2-4
6397,NASKORSPORTS,30.44,0.0,2,1,2-4
6400,NASKORSPORTS,43.36333333333334,0.0,2,1,2-4
6401,NASKORSPORTS,6.9,0.0,2,1,2-4
6402,NASKORSPORTS,23.59,0.0,2,1,2-4
6403,NASKORSPORTS,64.85,0.0,2,1,2-4
6409,NASKORSPORTS,47.9,0.0,2,1,2-4
6410,NASKORSPORTS,75.17666666666666,0.0,2,1,2-4
6418,NASKORSPORTS,32.01,0.0,2,1,2-4
6423,NASKORSPORTS,77.69,0.0,2,1,2-4
6426,NASKORSPORTS,79.61,0.0,2,1,2-4
6428,NASKORSPORTS,53.94499999999999,0.0,2,1,2-4
6431,NASKORSPORTS,31.14,0.0,2,1,2-4
6434,NASKORSPORTS,57.5,0.0,2,1,2-4
6437,NASKORSPORTS,29.172000000000004,0.0,2,1,2-4
6439,NASKORSPORTS,11.89,0.0,2,1,2-4
6441,NASKORSPORTS,7.03,0.0,2,1,2-4
6448,NASKORSPORTS,52.3925,0.0,2,1,2-4
6453,NASKORSPORTS,11.47,0.0,2,1,2-4
6455,NASKORSPORTS,39.18000000000001,0.0,2,1,2-4
6461,NASKORSPORTS,75.35,0.0,2,1,2-4
6465,NASKORSPORTS,36.434,0.0,2,1,2-4
6467,NASKORSPORTS,33.56,0.0,2,1,2-4
6468,NASKORSPORTS,16.265,0.0,2,1,2-4
6469,NASKORSPORTS,35.11,0.0,2,1,2-4
6470,NASKORSPORTS,38.51333333333333,0.0,2,1,2-4
6471,NASKORSPORTS,50.833333333333336,0.0,2,1,2-4
6473,NASKORSPORTS,53.2775,0.0,2,1,2-4
6476,NASKORSPORTS,65.84,0.0,2,1,2-4
6481,NASKORSPORTS,52.45,0.0,2,1,2-4
6484,NASKORSPORTS,84.24,0.0,2,1,2-4
6485,NASKORSPORTS,24.91,0.0,2,1,2-4
6486,NASKORSPORTS,54.51,0.0,2,1,2-4
6487,NASKORSPORTS,72.595,0.0,2,1,2-4
6488,NASKORSPORTS,54.77,0.0,2,1,2-4
6489,NASKORSPORTS,80.55,0.0,2,1,2-4
6490,NASKORSPORTS,30.36,0.0,2,1,2-4
6491,NASKORSPORTS,58.98,0.0,2,1,2-4
6492,NASKORSPORTS,47.235,0.0,2,1,2-4
6496,NASKORSPORTS,65.555,0.0,2,1,2-4
6499,NASKORSPORTS,78.83000000000001,0.0,2,1,2-4
6500,NASKORSPORTS,30.445,0.0,2,1,2-4
6505,NASKORSPORTS,17.1,0.0,2,1,2-4
6506,NASKORSPORTS,23.19,0.0,2,1,2-4
6507,NASKORSPORTS,66.195,0.0,2,1,2-4
6510,NASKORSPORTS,69.89,0.0,2,1,2-4
6515,NASKORSPORTS,36.89,0.0,2,1,2-4
6519,NASKORSPORTS,53.0825,0.0,2,1,2-4
6520,NASKORSPORTS,65.155,0.0,2,1,2-4
6521,NASKORSPORTS,67.55,0.0,2,1,2-4
6524,NASKORSPORTS,40.93,0.0,2,1,2-4
6529,NASKORSPORTS,82.15666666666667,0.0,2,1,2-4
6534,NASKORSPORTS,71.45,0.0,2,1,2-4
6537,NASKORSPORTS,90.05,0.0,2,1,2-4
6538,NASKORSPORTS,61.21,0.0,2,1,2-4
6542,NASKORSPORTS,66.805,0.0,2,1,2-4
6545,NASKORSPORTS,56.66499999999999,0.0,2,1,2-4
6546,NASKORSPORTS,46.85,0.0,2,1,2-4
6547,NASKORSPORTS,79.45,0.0,2,1,2-4
6548,NASKORSPORTS,53.672,0.0,2,1,2-4
6549,NASKORSPORTS,21.895,0.0,2,1,2-4
6550,NASKORSPORTS,23.040000000000003,0.0,2,1,2-4
6551,NASKORSPORTS,19.39,0.0,2,1,2-4
6552,NASKORSPORTS,52.24,0.0,2,1,2-4
6554,NASKORSPORTS,50.47,0.0,2,1,2-4
6555,NASKORSPORTS,7.820000000000001,0.0,2,1,2-4
6561,NASKORSPORTS,52.0425,0.0,2,1,2-4
6563,NASKORSPORTS,82.27000000000001,0.0,2,1,2-4
6564,NASKORSPORTS,8.01,0.0,2,1,2-4
6565,NASKORSPORTS,67.73,0.0,2,1,2-4
6568,NASKORSPORTS,68.67500000000001,0.0,2,1,2-4
6571,NASKORSPORTS,51.98,0.0,2,1,2-4
6572,NASKORSPORTS,17.75,0.0,2,1,2-4
6574,NASKORSPORTS,28.02,0.0,2,1,2-4
6575,NASKORSPORTS,58.673333333333325,0.0,2,1,2-4
6582,NASKORSPORTS,57.45666666666667,0.0,2,1,2-4
6584,NASKORSPORTS,89.18,0.0,2,1,2-4
6588,NASKORSPORTS,64.985,0.0,2,1,2-4
6590,NASKORSPORTS,89.08,0.0,2,1,2-4
6594,NASKORSPORTS,52.98,0.0,2,1,2-4
6595,NASKORSPORTS,81.48500000000001,0.0,2,1,2-4
6597,NASKORSPORTS,70.14,0.0,2,1,2-4
6599,NASKORSPORTS,65.9225,0.0,2,1,2-4
6602,NASKORSPORTS,48.355,0.0,2,1,2-4
6610,NASKORSPORTS,37.36,0.0,2,1,2-4
6613,NASKORSPORTS,46.98,0.0,2,1,2-4
6615,NASKORSPORTS,15.97,0.0,2,1,2-4
6617,NASKORSPORTS,46.09,0.0,2,1,2-4
6619,NASKORSPORTS,14.275,0.0,2,1,2-4
6620,NASKORSPORTS,9.37,0.0,2,1,2-4
6621,NASKORSPORTS,81.65,0.0,2,1,2-4
6625,NASKORSPORTS,72.21333333333334,0.0,2,1,2-4
6626,NASKORSPORTS,67.85000000000001,0.0,2,1,2-4
6627,NASKORSPORTS,47.010000000000005,0.0,2,1,2-4
6628,NASKORSPORTS,59.92000000000001,0.0,2,1,2-4
6629,NASKORSPORTS,46.55666666666667,0.0,2,1,2-4
6630,NASKORSPORTS,46.69333333333333,0.0,2,1,2-4
6631,NASKORSPORTS,66.54666666666667,0.0,2,1,2-4
6634,NASKORSPORTS,44.59,0.0,2,1,2-4
6637,NASKORSPORTS,75.975,0.0,2,1,2-4
6638,NASKORSPORTS,43.4675,0.0,2,1,2-4
6646,NASKORSPORTS,56.223333333333336,3.0,2,1,2-4
6648,NASKORSPORTS,29.23,1.0,2,1,2-4
6652,NASKORSPORTS,37.260000000000005,1.0,2,1,2-4
6654,NASKORSPORTS,15.18,1.0,2,1,2-4
6656,NASKORSPORTS,52.0425,0.0,2,1,2-4
6661,NASKORSPORTS,85.28,0.0,2,1,2-4
6662,NASKORSPORTS,97.73,0.0,2,1,2-4
6672,NASKORSPORTS,29.975,0.0,2,1,2-4
6674,NASKORSPORTS,64.175,0.0,2,1,2-4
6675,NASKORSPORTS,67.0,0.0,2,1,2-4
6678,NASKORSPORTS,28.82,0.0,2,1,2-4
6682,NASKORSPORTS,43.565,0.0,2,1,2-4
6683,NASKORSPORTS,60.11500000000001,0.0,2,1,2-4
6684,NASKORSPORTS,46.665,0.0,2,1,2-4
6685,NASKORSPORTS,31.11,0.0,2,1,2-4
6688,NASKORSPORTS,39.38,0.0,2,1,2-4
6690,NASKORSPORTS,84.50333333333333,0.0,2,1,2-4
6699,NASKORSPORTS,58.305,0.0,2,1,2-4
6700,NASKORSPORTS,74.21333333333332,0.0,2,1,2-4
6702,NASKORSPORTS,45.52,0.0,2,1,2-4
6703,NASKORSPORTS,61.965,0.0,2,1,2-4
6704,NASKORSPORTS,64.53,0.0,2,1,2-4
6709,NASKORSPORTS,17.38,0.0,2,1,2-4
6711,NASKORSPORTS,80.42666666666666,0.0,2,1,2-4
6714,NASKORSPORTS,54.31,0.0,2,1,2-4
6717,NASKORSPORTS,56.120000000000005,0.0,2,1,2-4
6722,NASKORSPORTS,42.76333333333333,0.0,2,1,2-4
6724,NASKORSPORTS,64.905,0.0,2,1,2-4
6728,NASKORSPORTS,59.96,0.0,2,1,2-4
6731,NASKORSPORTS,68.025,0.0,2,1,2-4
6735,NASKORSPORTS,41.975,1.0,2,1,2-4
6737,NASKORSPORTS,44.045,1.0,2,1,2-4
6739,NASKORSPORTS,31.265,1.0,2,1,2-4
6740,NASKORSPORTS,53.685,0.0,2,1,2-4
6747,NASKORSPORTS,86.96,0.0,2,1,2-4
6753,NASKORSPORTS,64.155,0.0,2,1,2-4
6754,NASKORSPORTS,79.77,0.0,2,2,2-4
6757,NASKORSPORTS,30.77,0.0,2,1,2-4
6758,NASKORSPORTS,59.695,0.0,2,1,2-4
6764,NASKORSPORTS,52.61,0.0,2,1,2-4
6765,NASKORSPORTS,16.51,0.0,2,1,2-4
6770,NASKORSPORTS,53.22,0.0,2,1,2-4
6772,NASKORSPORTS,35.47333333333333,0.0,2,1,2-4
6773,NASKORSPORTS,49.61,0.0,2,1,2-4
6774,NASKORSPORTS,47.557500000000005,0.0,2,1,2-4
6775,NASKORSPORTS,23.86,0.0,2,1,2-4
6776,NASKORSPORTS,47.35999999999999,0.0,2,1,2-4
6777,NASKORSPORTS,46.3,0.0,2,1,2-4
6778,NASKORSPORTS,47.74,0.0,2,1,2-4
6780,NASKORSPORTS,78.92500000000001,0.0,2,1,2-4
6782,NASKORSPORTS,48.723333333333336,0.0,2,1,2-4
6786,NASKORSPORTS,19.880000000000003,0.0,2,1,2-4
6788,NASKORSPORTS,72.89,0.0,2,1,2-4
6789,NASKORSPORTS,52.64,0.0,2,1,2-4
6791,NASKORSPORTS,37.815,0.0,2,1,2-4
6792,NASKORSPORTS,92.85,0.0,2,1,2-4
6793,NASKORSPORTS,40.74,0.0,2,1,2-4
6795,NASKORSPORTS,43.65,0.0,2,1,2-4
6797,NASKORSPORTS,41.9,0.0,2,1,2-4
6798,NASKORSPORTS,30.61,0.0,2,1,2-4
6800,NASKORSPORTS,66.75,0.0,2,1,2-4
6801,NASKORSPORTS,43.855,0.0,2,1,2-4
6802,NASKORSPORTS,56.57,0.0,2,1,2-4
6803,NASKORSPORTS,98.64,0.0,2,1,2-4
6806,NASKORSPORTS,49.22,0.0,2,1,2-4
6807,NASKORSPORTS,76.83999999999999,0.0,2,1,2-4
6808,NASKORSPORTS,99.49,0.0,2,1,2-4
6810,NASKORSPORTS,77.33,0.0,2,1,2-4
6811,NASKORSPORTS,98.17,0.0,2,1,2-4
6812,NASKORSPORTS,64.77,0.0,2,1,2-4
6813,NASKORSPORTS,96.5,0.0,2,1,2-4
6814,NASKORSPORTS,92.92,0.0,2,1,2-4
6816,NASKORSPORTS,22.93,0.0,2,1,2-4
6820,NASKORSPORTS,51.366666666666674,0.0,2,1,2-4
6823,NASKORSPORTS,17.43,0.0,2,1,2-4
6824,NASKORSPORTS,90.405,0.0,2,1,2-4
6825,NASKORSPORTS,31.530000000000005,0.0,2,1,2-4
